ts,taosd,conn,insert,query,stmt2_bind,stmt2_async_bind,stmt2_query
1759802149107,51.8828125,19.63671875,22.34765625,24.2578125,22.18359375,22.4375,22.9765625
1759802164108,645.0,28.8828125,23.59765625,37.75,23.80859375,24.4375,27.05859375
1759802179111,779.81640625,37.19921875,25.99609375,37.84765625,26.15625,26.5234375,29.45703125
1759802194112,781.85546875,39.390625,26.24609375,38.1015625,26.40625,26.5234375,34.0390625
1759802209113,785.70703125,39.390625,28.37109375,38.0703125,28.484375,28.97265625,36.30859375
1759802224115,787.765625,39.390625,28.37109375,40.09375,28.734375,28.97265625,38.33984375
1759802239119,789.375,39.390625,30.42578125,40.00390625,30.80859375,31.01953125,42.3984375
1759802254122,790.96484375,39.390625,32.53515625,40.05078125,30.80859375,33.05078125,44.5625
1759802269123,794.546875,39.390625,32.53515625,40.1328125,32.8828125,33.05078125,44.5625
1759802284125,796.4609375,39.390625,34.671875,40.01171875,34.96484375,35.39453125,44.5625
1759802299126,797.30859375,39.515625,34.671875,39.98828125,34.96484375,35.39453125,44.6875
1759802314128,800.82421875,39.515625,36.6875,39.9375,37.1328125,37.40625,44.6875
1759802329129,805.76953125,39.515625,38.6953125,40.19140625,37.1328125,37.40625,44.8125
1759802344131,807.66796875,39.515625,38.6953125,40.1875,39.1640625,39.421875,44.9375
1759802359133,811.296875,39.515625,40.7109375,40.1328125,39.1640625,39.421875,44.9375
1759802374134,812.84375,39.515625,40.7109375,40.3203125,41.25,41.4375,44.9375
1759802389135,817.05859375,39.515625,42.72265625,40.234375,41.25,41.4375,44.9375
1759802404137,818.26171875,39.515625,42.72265625,40.20703125,43.30078125,43.453125,45.0625
1759802419141,820.67578125,39.515625,42.72265625,40.2265625,43.30078125,43.453125,45.0625
1759802434142,822.68359375,39.515625,42.72265625,40.3359375,43.30078125,43.453125,45.0625
1759802449146,824.72265625,39.515625,42.72265625,40.38671875,43.30078125,43.453125,45.0625
1759802464148,825.59765625,39.515625,42.72265625,40.41796875,43.30078125,43.453125,45.0625
1759802479150,828.640625,39.515625,42.72265625,40.4921875,43.42578125,43.453125,45.0625
1759802494151,832.7265625,39.515625,42.72265625,40.3515625,43.42578125,43.453125,45.0625
1759802509153,832.34765625,39.515625,42.72265625,40.265625,43.42578125,43.453125,45.0625
1759802524155,840.79296875,39.515625,42.72265625,40.4921875,43.42578125,43.453125,45.0625
1759802539158,842.3671875,39.515625,42.72265625,40.46875,43.42578125,43.453125,45.0625
1759802554160,843.37109375,39.515625,42.72265625,40.5703125,43.42578125,43.453125,45.0625
1759802569163,846.0625,39.515625,42.72265625,40.5703125,43.42578125,43.453125,45.0625
1759802584164,847.35546875,39.515625,42.72265625,40.390625,43.42578125,43.453125,45.1875
1759802599168,852.06640625,39.515625,42.72265625,40.515625,43.42578125,43.453125,45.1875
1759802614169,854.01171875,39.515625,42.72265625,40.625,43.42578125,43.453125,45.3125
1759802629170,855.9609375,39.515625,42.72265625,40.34375,43.42578125,43.453125,45.3125
1759802644175,857.84765625,39.640625,42.72265625,40.58203125,43.42578125,43.453125,45.3125
1759802659179,859.7421875,39.640625,42.72265625,40.56640625,43.42578125,43.453125,45.3125
1759802674180,860.4140625,39.640625,42.72265625,40.81640625,43.42578125,43.453125,45.3125
1759802689183,863.37890625,39.640625,42.72265625,40.46484375,43.42578125,43.453125,45.3125
1759802704186,864.14453125,39.640625,42.84765625,40.453125,43.42578125,43.453125,45.3125
1759802719187,873.453125,39.640625,42.84765625,42.67578125,43.42578125,43.453125,45.3125
1759802734188,874.67578125,39.640625,42.84765625,42.69921875,43.42578125,43.453125,45.3125
1759802749191,877.16015625,39.640625,42.84765625,42.96484375,43.42578125,43.453125,45.3125
1759802764194,878.609375,39.640625,42.84765625,42.9296875,43.42578125,43.578125,45.3125
1759802779196,880.1796875,39.640625,42.97265625,43.0078125,43.42578125,43.578125,45.3125
1759802794198,883.5234375,39.640625,42.97265625,42.97265625,43.42578125,43.578125,45.3125
1759802809199,887.3515625,39.640625,42.97265625,43.0390625,43.42578125,43.578125,45.3125
1759802824201,889.40234375,39.640625,42.97265625,43.125,43.42578125,43.578125,45.4375
1759802839202,890.828125,39.640625,42.97265625,42.91015625,43.42578125,43.578125,45.4375
1759802854205,893.33984375,39.640625,42.97265625,42.8046875,43.42578125,43.578125,45.4375
1759802869206,909.96875,39.640625,42.97265625,43.20703125,43.42578125,43.578125,45.4375
1759802884208,934.3671875,39.640625,42.97265625,45.0234375,43.42578125,43.703125,45.4375
1759802899209,931.58984375,39.640625,43.09765625,45.04296875,43.42578125,43.703125,45.4375
1759802914212,940.296875,39.640625,43.09765625,44.96875,43.42578125,43.703125,45.4375
1759802929214,942.0390625,39.640625,43.09765625,45.03125,43.42578125,43.703125,45.4375
1759802944218,944.640625,39.640625,43.09765625,45.13671875,43.42578125,43.703125,45.4375
1759802959221,946.49609375,39.640625,43.09765625,45.15625,43.42578125,43.703125,45.4375
1759802974223,947.71484375,39.640625,43.09765625,45.17578125,43.42578125,43.703125,45.4375
1759802989227,951.83984375,39.640625,43.09765625,45.14453125,43.42578125,43.703125,45.4375
1759803004231,955.41796875,39.640625,43.09765625,45.4453125,43.42578125,43.703125,45.4375
1759803019232,957.01953125,39.765625,43.09765625,44.8828125,43.42578125,43.703125,45.4375
1759803034240,958.31640625,39.765625,43.09765625,45.171875,43.42578125,43.703125,45.5625
1759803049242,961.87890625,39.765625,43.09765625,45.12890625,43.42578125,43.703125,45.5625
1759803064245,963.98828125,39.765625,43.09765625,45.12109375,43.42578125,43.828125,45.5625
1759803079246,964.31640625,39.765625,43.09765625,45.12109375,43.42578125,43.828125,45.5625
1759803094248,964.671875,39.765625,43.09765625,45.37109375,43.42578125,43.828125,45.5625
1759803109250,976.2109375,39.765625,43.09765625,45.421875,43.42578125,43.828125,45.5625
1759803124252,977.53515625,39.765625,43.09765625,45.63671875,43.42578125,43.828125,45.5625
1759803139255,980.03125,39.765625,43.09765625,45.72265625,43.42578125,43.828125,45.5625
1759803154257,981.52734375,39.765625,43.09765625,45.27734375,43.42578125,43.828125,45.5625
1759803169259,987.40625,39.765625,43.09765625,45.484375,43.55078125,43.828125,45.5625
1759803184260,989.55078125,39.765625,43.09765625,45.609375,43.55078125,43.828125,45.5625
1759803199261,990.296875,39.765625,43.09765625,45.2109375,43.67578125,43.953125,45.5625
1759803214263,993.015625,39.765625,43.09765625,45.3046875,43.67578125,43.953125,45.5625
1759803229267,1007.578125,39.765625,43.09765625,45.5546875,43.67578125,43.953125,45.5625
1759803244269,1031.68359375,39.765625,43.09765625,45.671875,43.67578125,43.953125,45.5625
1759803259270,1042.171875,39.765625,43.09765625,45.63671875,43.67578125,43.953125,45.5625
1759803274274,1067.36328125,39.765625,43.09765625,45.41015625,43.67578125,43.953125,45.5625
1759803289275,1060.65625,39.765625,43.09765625,47.71875,43.67578125,43.953125,45.5625
1759803304276,1069.984375,39.765625,43.09765625,51.10546875,43.67578125,43.953125,45.5625
1759803319277,1069.5703125,40.890625,43.09765625,51.10546875,43.67578125,43.953125,45.5625
1759803334279,1069.41015625,42.890625,43.84765625,50.94140625,43.67578125,43.953125,45.5625
1759803349282,1068.99609375,42.890625,45.84765625,51.06640625,43.67578125,43.953125,45.5625
1759803364284,1068.22265625,42.890625,45.84765625,51.1484375,46.17578125,43.953125,45.5625
1759803379287,1068.2109375,42.890625,45.84765625,51.1640625,46.17578125,43.953125,47.4375
1759803394289,1067.0234375,42.890625,45.84765625,51.09765625,46.17578125,45.828125,49.4375
1759803409291,1066.91796875,42.890625,45.84765625,51.109375,46.17578125,47.828125,49.4375
1759803424292,1066.625,42.890625,45.84765625,51.0,46.17578125,47.828125,49.4375
1759803439294,1066.94921875,42.890625,45.84765625,50.87890625,46.17578125,47.828125,49.4375
1759803454296,1066.83203125,42.890625,45.84765625,50.83984375,46.17578125,47.828125,49.4375
1759803469299,1063.91796875,42.890625,45.84765625,51.00390625,46.17578125,47.828125,49.4375
1759803484300,1068.77734375,42.890625,45.84765625,51.1484375,46.17578125,47.828125,49.4375
1759803499302,1068.34375,42.890625,45.84765625,51.09375,46.17578125,47.828125,49.4375
1759803514304,1068.125,42.890625,45.84765625,51.109375,46.17578125,47.828125,49.4375
1759803529306,1067.92578125,42.890625,45.84765625,51.078125,46.17578125,47.828125,49.4375
1759803544308,1066.7734375,42.890625,45.84765625,50.94140625,46.17578125,47.828125,49.4375
1759803559309,1067.09765625,42.890625,45.84765625,50.90625,46.17578125,47.828125,49.4375
1759803574311,1066.30078125,42.890625,45.84765625,51.15625,46.17578125,47.828125,49.4375
1759803589315,1066.98046875,42.890625,45.84765625,51.0,46.17578125,47.828125,49.4375
1759803604317,1066.66796875,42.890625,45.84765625,51.0625,46.17578125,47.828125,49.4375
1759803619319,1065.2109375,42.890625,45.84765625,50.91015625,46.17578125,47.828125,49.4375
1759803634321,1065.08203125,42.890625,45.84765625,50.8046875,46.17578125,47.828125,49.4375
1759803649323,1063.4140625,42.890625,45.84765625,50.921875,46.17578125,47.828125,49.4375
1759803664325,1067.49609375,42.890625,45.84765625,52.97265625,46.17578125,47.828125,49.4375
1759803679327,1067.66796875,42.890625,45.84765625,53.06640625,46.17578125,47.828125,49.4375
1759803694329,1067.64453125,42.890625,45.84765625,53.04296875,46.17578125,47.828125,49.4375
1759803709332,1067.62109375,42.890625,45.84765625,53.03515625,46.17578125,47.828125,49.4375
1759803724335,1067.046875,42.890625,45.84765625,53.16015625,46.17578125,47.828125,49.4375
1759803739337,1067.00390625,42.890625,45.84765625,53.0078125,46.17578125,47.828125,49.4375
1759803754339,1065.8515625,42.890625,45.84765625,53.1171875,46.17578125,47.828125,49.4375
1759803769340,1066.28125,42.890625,45.84765625,53.1015625,46.17578125,47.828125,49.4375
1759803784342,1065.3984375,42.890625,45.84765625,53.078125,46.17578125,47.828125,49.4375
1759803799343,1065.6015625,42.890625,45.84765625,53.171875,46.17578125,47.828125,49.4375
1759803814345,1069.51953125,42.890625,45.84765625,53.26171875,46.17578125,47.828125,49.4375
1759803829347,1066.86328125,42.890625,45.84765625,52.97265625,46.17578125,47.828125,49.4375
1759803844348,1058.75,42.890625,45.84765625,53.2734375,46.17578125,47.828125,49.4375
1759803859350,1070.7421875,42.890625,45.84765625,53.05859375,46.17578125,47.828125,49.4375
1759803874351,1070.1328125,42.890625,45.84765625,53.18359375,46.17578125,47.828125,49.4375
1759803889353,1069.953125,42.890625,45.84765625,55.01171875,46.17578125,47.828125,49.4375
1759803904357,1069.640625,42.890625,45.84765625,55.10546875,46.17578125,47.828125,49.4375
1759803919358,1071.421875,43.015625,45.84765625,55.2578125,46.17578125,47.828125,49.4375
1759803934360,1071.11328125,43.015625,45.84765625,55.20703125,46.17578125,47.828125,49.4375
1759803949363,1070.27734375,43.015625,45.84765625,55.09765625,46.17578125,47.828125,49.4375
1759803964366,1070.44140625,43.015625,45.84765625,55.484375,46.17578125,47.828125,49.4375
1759803979369,1069.48046875,43.015625,45.84765625,55.1953125,46.17578125,47.828125,49.4375
1759803994372,1069.3984375,43.015625,45.84765625,55.1796875,46.17578125,47.828125,49.4375
1759804009374,1068.66796875,43.015625,45.84765625,55.1953125,46.17578125,47.828125,49.4375
1759804024377,1066.3984375,43.015625,45.84765625,55.4296875,46.17578125,47.828125,49.4375
1759804039380,1062.48828125,43.015625,45.84765625,55.234375,46.17578125,47.828125,49.4375
1759804054381,1070.5,43.015625,45.84765625,55.171875,46.17578125,47.828125,49.4375
1759804069383,1070.41796875,43.015625,45.84765625,55.05078125,46.17578125,47.828125,49.4375
1759804084384,1070.02734375,43.015625,45.84765625,55.26171875,46.17578125,47.828125,49.4375
1759804099388,1069.84765625,43.015625,45.84765625,55.484375,46.17578125,47.828125,49.4375
1759804114389,1069.67578125,43.015625,45.84765625,55.15625,46.17578125,47.828125,49.5625
1759804129392,1069.62109375,43.015625,45.84765625,55.125,46.17578125,47.828125,49.5625
1759804144395,1068.34375,43.015625,45.84765625,55.3515625,46.17578125,47.828125,49.5625
1759804159397,1068.22265625,43.015625,45.84765625,55.1796875,46.17578125,47.828125,49.5625
1759804174398,1067.59375,43.015625,45.84765625,55.4296875,46.17578125,47.828125,49.5625
1759804189400,1066.6640625,43.015625,45.84765625,55.2734375,46.17578125,47.828125,49.5625
1759804204403,1065.9609375,43.015625,45.84765625,55.26171875,46.17578125,47.828125,49.5625
1759804219404,1063.55078125,43.015625,45.84765625,55.37109375,46.17578125,47.828125,49.5625
1759804234407,1070.03515625,43.015625,45.84765625,55.24609375,46.17578125,47.828125,49.5625
1759804249408,1069.77734375,43.015625,45.84765625,55.37109375,46.17578125,47.828125,49.5625
1759804264409,1069.7265625,43.015625,45.84765625,55.203125,46.17578125,47.828125,49.5625
1759804279411,1069.6328125,43.015625,45.84765625,55.30078125,46.17578125,47.828125,49.5625
1759804294413,1069.49609375,43.015625,45.84765625,55.30078125,46.17578125,47.828125,49.5625
1759804309415,1069.46484375,43.015625,45.84765625,55.42578125,46.17578125,47.828125,49.5625
1759804324417,1068.8984375,43.015625,45.84765625,55.21875,46.17578125,47.828125,49.5625
1759804339419,1067.44140625,43.015625,45.84765625,55.21875,46.17578125,47.828125,49.5625
1759804354420,1072.00390625,43.015625,45.84765625,57.34375,46.17578125,47.828125,49.5625
1759804369421,1071.06640625,43.015625,45.84765625,57.24609375,46.30078125,47.828125,49.5625
1759804384424,1069.93359375,43.015625,45.84765625,57.53515625,46.30078125,47.828125,49.5625
1759804399426,1069.78515625,43.015625,45.84765625,57.27734375,46.30078125,47.828125,49.5625
1759804414427,1071.51171875,43.015625,45.84765625,57.3203125,46.30078125,47.828125,49.5625
1759804429429,1072.1171875,43.015625,45.84765625,57.2734375,46.30078125,47.828125,49.5625
1759804444430,1071.9140625,43.015625,45.84765625,57.35546875,46.30078125,47.828125,49.5625
1759804459431,1070.90625,43.015625,45.84765625,57.34765625,46.30078125,47.828125,49.5625
