ts,taosd,conn,insert,query,stmt2_bind,stmt2_async_bind
1749435079566,56.76171875,19.7109375,22.1640625,24.3515625,22.14453125,22.41796875
1749435094567,723.34765625,30.7578125,23.4140625,37.234375,23.51953125,23.91796875
1749435109568,781.296875,39.04296875,25.62109375,37.5078125,25.76953125,26.109375
1749435124571,784.4921875,39.16796875,27.8515625,37.33984375,27.9296875,28.3125
1749435139573,796.45703125,39.16796875,27.8515625,37.42578125,28.1796875,30.55859375
1749435154574,805.859375,39.16796875,29.94140625,39.7265625,30.33984375,30.68359375
1749435169577,809.58203125,39.16796875,32.046875,39.7421875,32.41015625,32.75390625
1749435184578,811.31640625,39.16796875,34.0859375,39.7578125,34.48046875,34.79296875
1749435199579,815.515625,39.16796875,36.140625,39.828125,36.51953125,36.81640625
1749435214584,817.265625,39.16796875,36.140625,39.796875,36.51953125,36.81640625
1749435229584,820.78515625,39.16796875,38.15625,39.77734375,38.6796875,38.8828125
1749435244586,822.76171875,39.16796875,40.18359375,39.7109375,40.703125,40.8984375
1749435259588,826.8046875,39.16796875,42.1953125,39.91015625,42.70703125,42.90234375
1749435274589,827.765625,39.16796875,42.1953125,39.84765625,42.70703125,42.90234375
1749435289591,828.015625,39.41796875,42.1953125,39.68359375,42.70703125,42.90234375
1749435304593,830.96875,39.41796875,42.1953125,39.74609375,42.70703125,42.90234375
1749435319595,831.7421875,39.41796875,42.1953125,39.76171875,42.70703125,42.90234375
1749435334596,833.06640625,39.41796875,42.1953125,39.984375,42.70703125,42.90234375
1749435349598,834.96484375,39.41796875,42.1953125,39.84375,42.70703125,42.90234375
1749435364600,837.3125,39.41796875,42.1953125,39.93359375,42.70703125,42.90234375
1749435379601,849.859375,39.41796875,42.1953125,39.97265625,42.70703125,42.90234375
1749435394602,853.5703125,39.41796875,42.1953125,39.9375,42.70703125,42.90234375
1749435409603,855.609375,39.41796875,42.1953125,39.77734375,42.70703125,42.90234375
1749435424604,858.0546875,39.41796875,42.1953125,39.7734375,42.70703125,42.90234375
1749435439605,862.23046875,39.41796875,42.1953125,39.8125,42.83203125,42.90234375
1749435454608,863.3203125,39.41796875,42.1953125,39.921875,42.83203125,42.90234375
1749435469609,867.03125,39.41796875,42.1953125,39.921875,42.95703125,42.90234375
1749435484611,867.484375,39.41796875,42.1953125,39.796875,42.95703125,42.90234375
1749435499612,871.3203125,39.41796875,42.1953125,40.0390625,42.95703125,42.90234375
1749435514615,870.703125,39.41796875,42.1953125,40.09765625,42.95703125,42.90234375
1749435529617,885.046875,39.41796875,42.1953125,39.671875,42.95703125,42.90234375
1749435544618,886.04296875,39.41796875,42.1953125,42.05078125,42.95703125,42.90234375
1749435559619,887.13671875,39.41796875,42.1953125,42.1015625,42.95703125,42.90234375
1749435574621,889.11328125,39.41796875,42.1953125,42.2109375,42.95703125,42.90234375
1749435589622,883.31640625,39.41796875,42.1953125,42.203125,42.95703125,42.90234375
1749435604623,896.84765625,39.41796875,42.1953125,42.2265625,43.08203125,42.90234375
1749435619624,900.51171875,39.41796875,42.1953125,42.19921875,43.08203125,42.90234375
1749435634625,902.19140625,39.41796875,42.1953125,42.32421875,43.08203125,42.90234375
1749435649626,906.0625,39.41796875,42.1953125,42.24609375,43.08203125,43.02734375
1749435664628,907.7734375,39.41796875,42.1953125,42.18359375,43.08203125,43.02734375
1749435679629,911.6640625,39.41796875,42.1953125,42.265625,43.08203125,43.02734375
1749435694630,913.88671875,39.41796875,42.1953125,42.19921875,43.08203125,43.15234375
1749435709632,916.1328125,39.41796875,42.1953125,42.2421875,43.08203125,43.15234375
1749435724634,918.95703125,39.41796875,42.1953125,42.265625,43.08203125,43.15234375
1749435739636,919.53125,39.41796875,42.1953125,42.1640625,43.08203125,43.15234375
1749435754637,924.73828125,39.41796875,42.1953125,42.20703125,43.08203125,43.15234375
1749435769639,924.8515625,39.41796875,42.1953125,42.296875,43.08203125,43.15234375
1749435784641,927.30859375,39.41796875,42.1953125,42.30859375,43.08203125,43.15234375
1749435799642,926.68359375,39.41796875,42.1953125,42.234375,43.08203125,43.15234375
1749435814646,959.109375,39.41796875,42.1953125,44.23828125,43.08203125,43.15234375
1749435829648,978.81640625,39.41796875,42.1953125,44.23828125,43.08203125,43.27734375
1749435844651,980.71484375,39.41796875,42.1953125,44.25390625,43.08203125,43.27734375
1749435859653,984.08984375,39.41796875,42.1953125,44.46875,43.08203125,43.40234375
1749435874654,985.73046875,39.41796875,42.1953125,44.3359375,43.08203125,43.40234375
1749435889655,988.8828125,39.41796875,42.1953125,44.56640625,43.08203125,43.40234375
1749435904657,989.7265625,39.41796875,42.1953125,44.515625,43.08203125,43.40234375
1749435919658,993.52734375,39.41796875,42.1953125,44.36328125,43.08203125,43.40234375
1749435934660,994.38671875,39.41796875,42.1953125,44.42578125,43.08203125,43.40234375
1749435949661,997.1875,39.41796875,42.1953125,44.5234375,43.08203125,43.40234375
1749435964663,999.96875,39.41796875,42.1953125,44.56640625,43.08203125,43.40234375
1749435979666,1008.92578125,39.41796875,42.1953125,44.6015625,43.08203125,43.40234375
1749435994668,1010.015625,39.41796875,42.1953125,44.62109375,43.08203125,43.40234375
1749436009669,1009.4609375,39.41796875,42.1953125,44.921875,43.08203125,43.40234375
1749436024670,1001.55078125,39.41796875,42.1953125,44.82421875,43.08203125,43.40234375
1749436039672,1011.19921875,39.41796875,42.1953125,46.765625,43.08203125,43.40234375
1749436054674,1012.72265625,39.41796875,42.1953125,46.9765625,43.08203125,43.40234375
1749436069675,1012.7109375,39.41796875,42.1953125,46.77734375,43.08203125,43.40234375
