ts,taosd,conn,insert,query,stmt2_bind,stmt2_async_bind
1748416961001,55.390625,19.640625,22.1796875,23.26171875,22.28125,22.12109375
1748416976002,552.92578125,32.9921875,23.6796875,37.1796875,40.0,0.0
1748416991004,587.3359375,39.19921875,27.984375,37.375,42.01953125,0.0
1748417006006,591.32421875,39.19921875,30.08984375,37.37890625,42.51953125,0.0
1748417021006,594.41796875,39.19921875,32.19140625,37.4609375,42.51953125,0.0
1748417036009,595.48828125,39.19921875,34.19140625,37.6171875,42.64453125,0.0
1748417051010,622.2734375,39.19921875,38.24609375,37.51171875,42.64453125,0.0
1748417066011,626.34765625,39.19921875,40.25390625,39.75,42.64453125,0.0
1748417081013,632.5234375,39.19921875,42.27734375,39.80859375,42.76953125,0.0
1748417096014,635.9140625,39.19921875,42.27734375,39.82421875,42.76953125,0.0
1748417111015,639.89453125,39.19921875,42.27734375,39.69921875,42.76953125,0.0
1748417126017,645.95703125,39.19921875,42.27734375,39.90625,42.76953125,0.0
1748417141018,649.60546875,39.32421875,42.27734375,39.76953125,42.76953125,0.0
1748417156019,652.8984375,39.32421875,42.27734375,39.76953125,42.76953125,0.0
1748417171020,657.6484375,39.32421875,42.27734375,39.89453125,42.76953125,0.0
1748417186022,660.23828125,39.32421875,42.27734375,39.984375,42.76953125,0.0
1748417201023,663.4140625,39.32421875,42.27734375,39.84765625,42.89453125,0.0
1748417216024,668.6796875,39.32421875,42.40234375,39.78515625,43.01953125,0.0
1748417231025,671.0546875,39.32421875,42.40234375,39.7578125,43.01953125,0.0
1748417246026,685.57421875,39.32421875,42.40234375,39.83984375,43.01953125,0.0
1748417261027,689.234375,39.32421875,42.40234375,39.9765625,43.01953125,0.0
1748417276028,692.8203125,39.32421875,42.40234375,40.0703125,43.01953125,0.0
1748417291029,695.1484375,39.32421875,42.40234375,39.984375,43.01953125,0.0
1748417306030,695.140625,39.32421875,42.40234375,40.09765625,43.01953125,0.0
1748417321031,707.94921875,39.32421875,42.40234375,42.109375,43.14453125,0.0
1748417336033,713.890625,39.32421875,42.40234375,42.1171875,43.26953125,0.0
1748417351033,719.6640625,39.44921875,42.40234375,42.06640625,43.26953125,0.0
1748417366035,723.61328125,39.44921875,42.40234375,42.015625,43.26953125,0.0
1748417381037,727.390625,39.44921875,42.40234375,41.96484375,43.26953125,0.0
1748417396040,731.2734375,39.44921875,42.40234375,42.015625,43.26953125,0.0
1748417411041,736.98828125,39.44921875,42.40234375,42.078125,43.26953125,0.0
1748417426042,741.53125,39.44921875,42.40234375,42.015625,43.26953125,0.0
1748417441043,744.94140625,39.44921875,42.40234375,42.140625,43.26953125,0.0
1748417456044,749.625,39.44921875,42.40234375,42.22265625,43.26953125,0.0
1748417471045,752.93359375,39.44921875,42.40234375,42.1875,43.26953125,0.0
1748417486047,755.90234375,39.44921875,42.40234375,42.03125,43.26953125,0.0
1748417501049,760.1953125,39.44921875,42.40234375,42.15625,43.26953125,0.0
1748417516050,764.14453125,39.44921875,42.40234375,42.2109375,43.26953125,0.0
1748417531051,774.9140625,39.44921875,42.40234375,42.078125,43.26953125,0.0
1748417546052,773.75,39.44921875,42.40234375,42.38671875,43.26953125,0.0
1748417561053,766.86328125,39.44921875,42.40234375,42.50390625,43.26953125,0.0
1748417576053,776.921875,39.44921875,42.52734375,44.28125,43.26953125,0.0
1748417591055,778.703125,39.44921875,42.52734375,44.28125,43.26953125,0.0
1748417606055,778.421875,39.44921875,42.52734375,44.28515625,43.26953125,0.0
1748417621056,778.15234375,39.44921875,42.52734375,44.41796875,43.26953125,0.0
1748417636058,777.9375,39.44921875,42.52734375,44.53125,43.26953125,0.0
1748417651059,779.7578125,39.44921875,42.52734375,44.5234375,43.26953125,0.0
1748417666061,779.65625,39.44921875,42.52734375,44.51953125,43.26953125,0.0
1748417681063,779.48828125,39.44921875,42.52734375,44.5703125,43.26953125,0.0
1748417696064,778.1953125,39.44921875,42.52734375,44.39453125,43.26953125,0.0
1748417711065,785.375,39.44921875,42.52734375,44.51953125,43.26953125,0.0
1748417726066,794.36328125,39.44921875,42.52734375,44.6484375,43.26953125,0.0
1748417741067,793.01171875,39.44921875,42.52734375,44.48828125,43.26953125,0.0
1748417756069,793.31640625,39.44921875,42.52734375,44.6953125,43.26953125,0.0
1748417771070,791.92578125,39.44921875,42.52734375,44.5859375,43.26953125,0.0
1748417786071,790.8203125,39.44921875,42.52734375,44.6953125,43.39453125,0.0
1748417801072,790.55859375,39.44921875,42.52734375,44.80859375,43.39453125,0.0
1748417816073,796.98828125,39.44921875,42.52734375,44.625,43.39453125,0.0
1748417831074,803.51171875,39.44921875,42.65234375,44.75390625,43.51953125,0.0
1748417846074,803.453125,39.44921875,42.65234375,46.796875,43.51953125,0.0
1748417861075,802.953125,39.44921875,42.77734375,46.62109375,43.51953125,0.0
1748417876076,802.54296875,39.44921875,42.77734375,46.5859375,43.51953125,0.0
1748417891078,804.27734375,39.44921875,42.77734375,46.65234375,43.51953125,0.0
1748417906078,803.88671875,39.44921875,42.77734375,46.6953125,43.51953125,0.0
1748417921080,803.72265625,39.44921875,42.77734375,46.70703125,43.51953125,0.0
1748417936081,803.38671875,39.44921875,42.77734375,46.89453125,43.51953125,0.0
1748417951082,803.5703125,39.44921875,42.77734375,46.8984375,43.51953125,0.0
1748417966083,802.55859375,39.44921875,42.77734375,46.6796875,43.51953125,0.0
1748417981084,801.390625,39.44921875,42.77734375,46.796875,43.51953125,0.0
1748417996085,802.1796875,39.44921875,42.77734375,46.82421875,43.51953125,0.0
1748418011086,801.12890625,39.44921875,42.77734375,46.80078125,43.51953125,0.0
1748418026088,799.78125,39.44921875,42.77734375,46.85546875,43.51953125,0.0
1748418041090,798.4609375,39.44921875,42.77734375,46.73046875,43.51953125,0.0
1748418056091,805.23828125,39.44921875,42.77734375,46.71875,43.64453125,0.0
1748418071093,828.8828125,39.44921875,42.77734375,46.82421875,43.64453125,0.0
1748418086093,850.21875,39.44921875,42.77734375,46.8203125,43.64453125,0.0
1748418101094,862.97265625,39.44921875,42.90234375,47.04296875,43.64453125,0.0
1748418116095,871.97265625,39.44921875,42.90234375,48.8828125,43.64453125,0.0
1748418131096,871.6953125,39.44921875,42.90234375,48.796875,43.64453125,0.0
1748418146098,871.34375,41.44921875,43.90234375,49.03125,43.64453125,0.0
1748418161099,871.2421875,41.44921875,45.77734375,49.0234375,43.64453125,0.0
1748418176101,870.9921875,41.44921875,45.77734375,48.87109375,46.51953125,0.0
1748418191101,870.640625,41.44921875,45.77734375,50.53515625,46.51953125,0.0
1748418206102,869.88671875,41.44921875,45.77734375,52.68359375,46.51953125,0.0
1748418221103,868.6171875,41.44921875,45.90234375,52.625,46.51953125,0.0
1748418236105,867.5390625,41.44921875,45.90234375,52.53515625,46.51953125,0.0
1748418251107,865.390625,41.44921875,45.90234375,52.6953125,46.51953125,0.0
1748418266109,864.31640625,41.44921875,45.90234375,52.6171875,46.51953125,0.0
1748418281111,862.796875,41.44921875,45.90234375,52.54296875,46.51953125,0.0
1748418296112,861.62109375,41.44921875,45.90234375,52.63671875,46.51953125,0.0
1748418311113,860.375,41.44921875,45.90234375,52.82421875,46.51953125,0.0
1748418326115,870.40234375,41.44921875,45.90234375,52.86328125,46.51953125,0.0
1748418341116,870.29296875,41.44921875,45.90234375,52.65625,46.51953125,0.0
1748418356117,869.0234375,41.44921875,45.90234375,52.80859375,46.51953125,0.0
1748418371118,872.98046875,41.44921875,45.90234375,52.625,46.51953125,0.0
1748418386119,872.84375,41.44921875,45.90234375,54.62890625,46.51953125,0.0
1748418401120,872.21875,41.44921875,45.90234375,54.8359375,46.51953125,0.0
1748418416121,871.6953125,41.44921875,45.90234375,54.89453125,46.51953125,0.0
1748418431122,871.890625,41.44921875,45.90234375,54.71484375,46.51953125,0.0
1748418446124,871.140625,41.44921875,45.90234375,54.95703125,46.51953125,0.0
1748418461125,870.7421875,41.44921875,45.90234375,54.7734375,46.51953125,0.0
1748418476128,868.89453125,41.44921875,45.90234375,54.81640625,46.51953125,0.0
1748418491129,867.48046875,41.44921875,45.90234375,54.88671875,46.51953125,0.0
1748418506130,864.31640625,41.44921875,45.90234375,54.69921875,46.51953125,0.0
1748418521131,863.11328125,41.44921875,45.90234375,54.7578125,46.51953125,0.0
1748418536132,861.80078125,41.44921875,45.90234375,54.8828125,46.51953125,0.0
1748418551133,871.0078125,41.44921875,45.90234375,54.984375,46.51953125,0.0
1748418566134,871.01171875,41.44921875,45.90234375,54.76953125,46.51953125,0.0
1748418581135,870.6796875,41.44921875,46.02734375,54.65234375,46.51953125,0.0
1748418596137,870.85546875,41.44921875,46.02734375,54.640625,46.51953125,0.0
1748418611138,868.890625,41.44921875,46.02734375,54.7265625,46.51953125,0.0
1748418626139,868.7890625,41.44921875,46.02734375,54.60546875,46.51953125,0.0
1748418641140,867.94921875,41.44921875,46.02734375,54.98046875,46.51953125,0.0
1748418656143,873.92578125,41.44921875,46.02734375,54.76953125,46.51953125,0.0
1748418671144,873.11328125,41.44921875,46.02734375,56.91015625,46.51953125,0.0
1748418686145,872.34765625,41.44921875,46.02734375,56.80078125,46.51953125,0.0
1748418701146,871.8671875,41.44921875,46.02734375,56.90234375,46.51953125,0.0
1748418716149,871.5390625,41.44921875,46.02734375,57.00390625,46.51953125,0.0
1748418731150,869.52734375,41.44921875,46.02734375,56.8359375,46.51953125,0.0
1748418746152,867.34375,41.44921875,46.02734375,56.85546875,46.51953125,0.0
1748418761153,865.02734375,41.44921875,46.02734375,56.83984375,46.51953125,0.0
1748418776154,862.421875,41.44921875,46.02734375,56.9296875,46.51953125,0.0
1748418791156,871.4765625,41.44921875,46.02734375,57.0,46.51953125,0.0
1748418806157,871.48046875,41.44921875,46.02734375,56.9140625,46.51953125,0.0
1748418821159,871.3984375,41.44921875,46.02734375,56.8828125,46.51953125,0.0
1748418836160,871.18359375,41.44921875,46.02734375,56.703125,46.51953125,0.0
1748418851161,870.98828125,41.57421875,46.02734375,56.8828125,46.51953125,0.0
1748418866163,870.40234375,41.57421875,46.02734375,56.98046875,46.51953125,0.0
1748418881164,868.81640625,41.57421875,46.02734375,56.78515625,46.51953125,0.0
1748418896165,868.35546875,41.57421875,46.02734375,56.81640625,46.51953125,0.0
1748418911166,867.5390625,41.57421875,46.02734375,56.79296875,46.51953125,0.0
1748418926167,865.89453125,41.57421875,46.02734375,56.8828125,46.51953125,0.0
1748418941169,873.44921875,41.57421875,46.02734375,58.9140625,46.51953125,0.0
1748418956170,872.08203125,41.57421875,46.02734375,59.10546875,46.51953125,0.0
1748418971171,873.3828125,41.57421875,46.02734375,59.12890625,46.51953125,0.0
1748418986173,871.8671875,41.57421875,46.02734375,58.95703125,46.51953125,0.0
1748419001174,869.07421875,41.57421875,46.02734375,58.98046875,46.51953125,0.0
1748419016175,865.4921875,41.57421875,46.02734375,59.0234375,46.51953125,0.0
1748419031176,866.40234375,41.57421875,46.02734375,58.95703125,46.51953125,0.0
1748419046177,874.13671875,41.57421875,46.02734375,58.89453125,46.51953125,0.0
1748419061178,873.40625,41.57421875,46.02734375,59.140625,46.51953125,0.0
1748419076179,873.18359375,41.57421875,46.02734375,58.8984375,46.51953125,0.0
1748419091180,873.21484375,41.57421875,46.02734375,59.0234375,46.51953125,0.0
1748419106182,872.40234375,41.57421875,46.02734375,59.09375,46.51953125,0.0
1748419121182,871.83984375,41.57421875,46.02734375,59.328125,46.51953125,0.0
1748419136183,870.2734375,41.57421875,46.02734375,59.01171875,46.51953125,0.0
1748419151185,869.74609375,41.57421875,46.02734375,59.0703125,46.51953125,0.0
