ts,taosd,conn,insert,query,stmt2_bind,stmt2_async_bind
1748656856026,51.34375,19.56640625,22.0703125,24.125,22.16015625,22.40625
1748656871027,721.75,30.48828125,23.4453125,36.3125,23.66015625,24.03125
1748656886028,777.328125,39.0859375,25.65625,36.59375,25.75390625,26.1953125
1748656901032,781.60546875,39.0859375,28.0703125,36.46484375,28.05859375,28.33203125
1748656916033,783.26953125,39.0859375,30.08984375,36.45703125,28.18359375,28.45703125
1748656931034,784.9453125,39.0859375,30.08984375,39.24609375,30.2421875,30.640625
1748656946035,788.7578125,39.0859375,32.10546875,39.23828125,32.3359375,32.66015625
1748656961036,790.8203125,39.0859375,34.10546875,39.3125,34.3515625,34.79296875
1748656976039,792.12890625,39.0859375,36.171875,39.3515625,34.3515625,34.79296875
1748656991041,790.51953125,39.0859375,36.171875,39.44921875,36.3671875,36.80078125
1748657006042,792.35546875,39.0859375,38.1796875,39.375,38.5859375,38.8046875
1748657021045,803.53515625,39.0859375,40.21484375,39.5546875,40.59765625,40.82421875
1748657036046,807.7421875,39.0859375,42.26171875,39.31640625,40.59765625,40.82421875
1748657051047,809.26171875,39.0859375,42.26171875,39.53515625,42.71875,42.83203125
1748657066049,812.80859375,39.0859375,42.26171875,39.47265625,42.71875,42.83203125
1748657081050,814.74609375,39.2109375,42.26171875,39.4453125,42.71875,42.95703125
1748657096051,820.0234375,39.2109375,42.26171875,39.46875,42.71875,42.95703125
1748657111052,821.9921875,39.2109375,42.26171875,39.36328125,42.71875,42.95703125
1748657126053,822.21875,39.2109375,42.26171875,39.34375,42.71875,42.95703125
1748657141054,825.55078125,39.2109375,42.26171875,39.375,42.71875,42.95703125
1748657156055,827.8203125,39.2109375,42.26171875,39.28125,42.71875,42.95703125
1748657171057,829.3203125,39.2109375,42.26171875,39.40234375,42.71875,42.95703125
1748657186060,831.20703125,39.2109375,42.26171875,39.65234375,42.71875,42.95703125
1748657201061,835.5234375,39.2109375,42.26171875,39.5625,42.71875,42.95703125
1748657216062,837.9375,39.2109375,42.26171875,39.3984375,42.71875,43.08203125
1748657231064,839.48828125,39.3359375,42.26171875,39.38671875,42.84375,43.08203125
1748657246067,851.75390625,39.3359375,42.38671875,39.6328125,42.84375,43.08203125
1748657261068,855.17578125,39.3359375,42.38671875,39.4921875,42.84375,43.08203125
1748657276070,858.45703125,39.3359375,42.38671875,39.37890625,42.84375,43.08203125
1748657291071,858.7109375,39.3359375,42.38671875,39.609375,42.84375,43.20703125
1748657306073,867.8046875,39.3359375,42.38671875,41.6796875,42.84375,43.20703125
1748657321074,872.75,39.3359375,42.38671875,41.48046875,42.84375,43.20703125
1748657336076,874.27734375,39.3359375,42.38671875,41.76953125,42.84375,43.20703125
1748657351077,878.25390625,39.3359375,42.38671875,41.72265625,42.84375,43.20703125
1748657366078,881.6875,39.3359375,42.38671875,41.875,42.84375,43.20703125
1748657381080,885.38671875,39.3359375,42.38671875,41.84765625,42.96875,43.20703125
1748657396082,887.06640625,39.3359375,42.38671875,41.66796875,42.96875,43.20703125
1748657411084,889.47265625,39.3359375,42.38671875,41.77734375,42.96875,43.20703125
1748657426085,889.21875,39.3359375,42.38671875,41.95703125,42.96875,43.20703125
1748657441086,891.80078125,39.3359375,42.38671875,41.84375,42.96875,43.20703125
1748657456088,888.94921875,39.3359375,42.38671875,42.171875,42.96875,43.20703125
1748657471089,904.7734375,39.3359375,42.38671875,41.9140625,42.96875,43.20703125
1748657486090,906.71875,39.3359375,42.38671875,41.8984375,42.96875,43.20703125
1748657501094,910.88671875,39.3359375,42.38671875,42.12109375,42.96875,43.20703125
1748657516096,912.54296875,39.3359375,42.38671875,42.0625,42.96875,43.20703125
1748657531097,923.1171875,39.3359375,42.38671875,42.140625,42.96875,43.20703125
1748657546098,953.2421875,39.3359375,42.38671875,42.0390625,42.96875,43.20703125
1748657561101,957.36328125,39.3359375,42.38671875,42.046875,42.96875,43.20703125
1748657576102,959.2265625,39.3359375,42.38671875,41.96484375,42.96875,43.20703125
1748657591103,962.375,39.3359375,42.38671875,41.98828125,42.96875,43.20703125
1748657606104,965.828125,39.3359375,42.38671875,42.08203125,42.96875,43.20703125
1748657621106,968.51953125,39.3359375,42.38671875,44.05078125,42.96875,43.20703125
1748657636107,969.359375,39.3359375,42.38671875,44.015625,42.96875,43.20703125
1748657651108,972.80859375,39.3359375,42.51171875,43.984375,42.96875,43.20703125
1748657666109,974.68359375,39.3359375,42.51171875,43.9140625,42.96875,43.20703125
1748657681111,977.4296875,39.3359375,42.51171875,44.2734375,42.96875,43.20703125
1748657696112,988.96875,39.3359375,42.51171875,44.05078125,42.96875,43.20703125
1748657711114,992.95703125,39.4609375,42.51171875,44.109375,42.96875,43.20703125
1748657726115,999.46875,39.4609375,42.51171875,44.4140625,43.09375,43.20703125
1748657741117,998.8984375,39.4609375,42.51171875,44.2578125,43.09375,43.20703125
1748657756119,998.515625,39.4609375,42.51171875,44.3984375,43.09375,43.33203125
1748657771120,998.35546875,39.4609375,42.51171875,44.37109375,43.09375,43.33203125
