ts,taosd,conn,insert,query,stmt2_bind,stmt2_async_bind
1749348844633,61.01953125,19.6015625,22.14453125,24.3828125,22.28515625,21.95703125
1749348859634,727.20703125,30.80078125,23.26953125,37.59375,23.41015625,23.83203125
1749348874635,782.90625,39.01953125,25.71875,37.52734375,25.5546875,26.11328125
1749348889637,784.5859375,39.01953125,27.7890625,37.87109375,27.7421875,28.39453125
1749348904639,788.4921875,39.01953125,29.85546875,37.9140625,27.9921875,30.47265625
1749348919640,801.015625,39.39453125,29.85546875,39.95703125,30.0234375,30.47265625
1749348934641,808.53125,39.39453125,31.90234375,39.90234375,32.1875,32.66015625
1749348949642,810.3046875,39.39453125,34.08984375,39.8984375,34.30078125,34.75390625
1749348964643,813.95703125,39.39453125,36.09375,39.98828125,34.30078125,36.7578125
1749348979645,814.66796875,39.39453125,36.09375,40.04296875,36.3046875,36.7578125
1749348994647,813.94140625,39.39453125,38.1015625,39.9609375,38.3203125,38.765625
1749349009648,815.36328125,39.39453125,40.1484375,40.12890625,40.37109375,40.828125
1749349024649,815.8984375,39.39453125,42.19140625,39.7890625,40.37109375,42.88671875
1749349039651,830.16015625,39.39453125,42.19140625,40.11328125,42.375,42.88671875
1749349054652,831.78125,39.39453125,42.19140625,40.08984375,42.375,42.88671875
1749349069653,836.01953125,39.39453125,42.19140625,40.1640625,42.5,42.88671875
1749349084654,837.6015625,39.39453125,42.19140625,39.98046875,42.5,42.88671875
1749349099656,843.0546875,39.39453125,42.19140625,40.17578125,42.5,42.88671875
1749349114657,845.52734375,39.39453125,42.19140625,40.2890625,42.625,42.88671875
1749349129659,848.03515625,39.39453125,42.19140625,40.078125,42.625,42.88671875
1749349144660,849.60546875,39.39453125,42.19140625,40.09765625,42.625,42.88671875
1749349159662,852.17578125,39.39453125,42.19140625,40.12109375,42.625,42.88671875
1749349174663,852.8984375,39.39453125,42.19140625,40.01953125,42.625,42.88671875
1749349189666,856.3125,39.39453125,42.19140625,40.12890625,42.625,42.88671875
1749349204666,858.4140625,39.39453125,42.19140625,39.97265625,42.625,43.01171875
1749349219670,861.19140625,39.39453125,42.19140625,40.0625,42.625,43.01171875
1749349234672,861.84375,39.39453125,42.19140625,40.17578125,42.625,43.01171875
1749349249674,863.859375,39.39453125,42.19140625,40.1484375,42.625,43.01171875
1749349264675,878.5625,39.39453125,42.19140625,40.26953125,42.625,43.01171875
1749349279676,879.6953125,39.39453125,42.19140625,40.3515625,42.625,43.01171875
1749349294678,887.8203125,39.39453125,42.19140625,42.13671875,42.625,43.01171875
1749349309683,891.421875,39.39453125,42.19140625,42.4296875,42.625,43.01171875
1749349324688,892.96484375,39.39453125,42.19140625,42.48046875,42.625,43.01171875
1749349339690,896.61328125,39.39453125,42.19140625,42.6875,42.625,43.01171875
1749349354692,898.3515625,39.39453125,42.19140625,42.45703125,42.625,43.01171875
1749349369693,901.953125,39.39453125,42.19140625,42.96484375,42.625,43.01171875
1749349384695,904.03515625,39.39453125,42.19140625,42.6015625,42.625,43.01171875
1749349399697,907.42578125,39.39453125,42.19140625,42.75390625,42.625,43.01171875
1749349414698,907.6328125,39.39453125,42.19140625,42.59375,42.625,43.01171875
1749349429699,907.54296875,39.39453125,42.31640625,42.75,42.625,43.01171875
1749349444702,911.453125,39.39453125,42.31640625,42.8046875,42.625,43.01171875
1749349459704,910.8359375,39.39453125,42.31640625,42.8515625,42.625,43.01171875
1749349474706,912.41796875,39.39453125,42.31640625,42.69921875,42.625,43.01171875
1749349489708,925.109375,39.39453125,42.31640625,42.484375,42.625,43.01171875
1749349504709,928.98046875,39.39453125,42.31640625,42.71875,42.625,43.01171875
1749349519710,930.55859375,39.39453125,42.31640625,42.46875,42.75,43.01171875
1749349534712,936.60546875,39.39453125,42.31640625,42.796875,42.75,43.01171875
1749349549713,938.6015625,39.39453125,42.31640625,44.859375,42.875,43.01171875
1749349564715,940.9765625,39.39453125,42.31640625,44.78515625,42.875,43.01171875
1749349579718,942.99609375,39.39453125,42.44140625,44.6015625,42.875,43.01171875
1749349594719,964.6015625,39.39453125,42.44140625,44.703125,42.875,43.01171875
1749349609721,965.76171875,39.39453125,42.44140625,44.796875,42.875,43.01171875
1749349624723,968.03515625,39.39453125,42.44140625,44.8671875,42.875,43.13671875
1749349639725,968.79296875,39.39453125,42.44140625,44.61328125,42.875,43.13671875
1749349654726,972.75,39.39453125,42.44140625,44.69140625,42.875,43.13671875
1749349669728,974.87890625,39.39453125,42.44140625,45.06640625,42.875,43.13671875
1749349684729,977.359375,39.39453125,42.44140625,44.5234375,42.875,43.13671875
1749349699731,978.2890625,39.39453125,42.44140625,44.8984375,42.875,43.13671875
1749349714732,992.25,39.39453125,42.44140625,44.7109375,42.875,43.13671875
1749349729733,996.02734375,39.51953125,42.44140625,44.8984375,42.875,43.13671875
1749349744734,995.94921875,39.51953125,42.44140625,44.7890625,42.875,43.13671875
1749349759735,995.4453125,39.51953125,42.44140625,45.1484375,42.875,43.13671875
1749349774736,996.70703125,39.51953125,42.44140625,47.0859375,42.875,43.13671875
1749349789737,996.74609375,39.51953125,42.44140625,47.1875,43.0,43.13671875
1749349804738,996.234375,39.51953125,42.44140625,47.1015625,43.0,43.13671875
1749349819741,996.3671875,39.51953125,42.44140625,47.2109375,43.0,43.13671875
1749349834742,996.14453125,39.51953125,42.44140625,47.4375,43.0,43.13671875
1749349849743,995.953125,39.51953125,42.44140625,47.1640625,43.0,43.13671875
1749349864746,993.3671875,39.51953125,42.44140625,47.1640625,43.0,43.13671875
1749349879747,994.4375,39.51953125,42.44140625,47.07421875,43.0,43.13671875
1749349894748,991.3671875,39.51953125,42.44140625,47.078125,43.0,43.26171875
1749349909752,988.94921875,39.51953125,42.56640625,47.32421875,43.0,43.26171875
1749349924755,998.4921875,39.51953125,42.56640625,47.16796875,43.0,43.26171875
1749349939755,1019.17578125,39.51953125,42.56640625,47.26953125,43.0,43.26171875
1749349954757,1032.5234375,39.51953125,42.56640625,47.2578125,43.0,43.26171875
1749349969760,1053.86328125,39.51953125,42.56640625,47.0234375,43.0,43.26171875
1749349984763,1063.515625,39.51953125,42.56640625,46.98046875,43.0,43.26171875
1749349999764,1062.8046875,39.51953125,42.56640625,47.140625,43.0,43.26171875
1749350014767,1061.6171875,39.51953125,45.31640625,47.390625,43.125,43.26171875
1749350029769,1061.171875,39.51953125,45.31640625,47.30859375,44.75,43.26171875
1749350044770,1060.625,39.51953125,45.31640625,48.27734375,46.75,43.26171875
1749350059771,1060.31640625,39.51953125,45.31640625,50.0859375,46.75,43.38671875
1749350074775,1058.46484375,41.51953125,45.31640625,50.3359375,46.75,43.38671875
1749350089776,1057.515625,41.51953125,45.31640625,50.40625,46.75,44.38671875
1749350104778,1055.24609375,41.51953125,45.31640625,50.27734375,46.75,46.38671875
1749350119779,1055.74609375,41.51953125,45.31640625,50.19140625,46.75,46.38671875
1749350134780,1054.984375,41.51953125,45.31640625,50.31640625,46.75,46.38671875
1749350149783,1063.20703125,41.51953125,45.31640625,50.140625,46.75,46.38671875
1749350164785,1067.28125,41.51953125,45.31640625,52.5390625,46.75,46.38671875
1749350179786,1066.91015625,41.51953125,45.31640625,52.56640625,46.75,46.38671875
1749350194788,1066.23828125,41.51953125,45.31640625,52.2265625,46.75,46.38671875
1749350209789,1066.18359375,41.51953125,45.31640625,52.39453125,46.75,46.38671875
1749350224791,1065.52734375,41.51953125,45.31640625,52.51953125,46.75,46.38671875
1749350239792,1067.55859375,41.51953125,45.31640625,52.3203125,46.75,46.38671875
1749350254794,1067.1796875,41.51953125,45.31640625,52.37109375,46.75,46.38671875
1749350269795,1066.4921875,41.51953125,45.31640625,52.34375,46.75,46.38671875
1749350284796,1066.41015625,41.51953125,45.31640625,52.203125,46.75,46.38671875
1749350299798,1064.99609375,41.51953125,45.31640625,52.390625,46.75,46.38671875
1749350314801,1063.63671875,41.51953125,45.31640625,52.52734375,46.75,46.38671875
