ts,taosd,conn,insert,query,stmt2_bind,stmt2_async_bind,stmt2_query
1774060598414,57.46875,24.94921875,28.28125,29.84765625,27.53125,26.73828125,27.1875
1774060613415,637.44140625,31.921875,29.609375,43.77734375,29.859375,30.078125,49.07421875
1774060628416,778.3828125,40.421875,29.8671875,43.7421875,30.0625,30.23828125,69.80078125
1774060643417,780.44140625,44.66796875,30.2890625,43.8984375,30.37109375,30.45703125,92.52734375
1774060658420,782.5625,44.6796875,30.34765625,44.02734375,30.53515625,30.640625,114.8828125
1774060673422,787.38671875,44.6796875,30.39453125,44.0546875,30.69140625,30.7734375,137.37890625
1774060688423,789.26953125,44.68359375,30.42578125,46.08203125,30.84765625,30.91015625,161.08984375
1774060703425,791.32421875,44.68359375,30.4453125,46.11328125,32.88671875,32.94921875,182.984375
1774060718427,793.0,44.69140625,30.46875,46.06640625,32.9140625,32.98828125,204.50390625
1774060733429,794.61328125,44.6953125,30.4921875,46.12890625,32.94921875,33.03515625,224.2421875
1774060748433,795.10546875,44.6953125,30.5078125,46.19921875,33.0,33.06640625,243.96484375
1774060763435,797.6171875,44.69921875,30.54296875,46.20703125,33.02734375,33.109375,263.9140625
1774060778437,798.74609375,44.69921875,30.55859375,46.41796875,33.11328125,33.12890625,284.07421875
1774060793439,800.03515625,44.69921875,30.57421875,46.328125,33.13671875,33.15234375,303.83984375
1774060808447,805.34765625,44.703125,30.6015625,46.23046875,35.1640625,35.18359375,323.39453125
1774060823450,807.58984375,44.70703125,30.625,46.2890625,35.203125,35.25,343.078125
1774060838451,809.2109375,45.02734375,30.640625,46.37109375,35.21484375,35.265625,362.91796875
1774060853454,811.22265625,45.03515625,30.671875,46.63671875,35.23046875,35.28125,382.34765625
1774060868455,813.5625,45.03515625,30.6796875,46.703125,35.25,35.29296875,402.09765625
1774060883456,815.4140625,45.03515625,30.69921875,46.51171875,35.2734375,35.30859375,421.78515625
1774060898458,818.00390625,45.03515625,30.7109375,46.43359375,35.296875,35.328125,442.26953125
1774060913461,819.75,45.0390625,30.73828125,46.609375,37.31640625,37.34375,462.37109375
1774060928463,821.44921875,45.04296875,30.75,46.6953125,37.33203125,37.3515625,482.1796875
1774060943465,823.2890625,45.046875,30.76171875,46.6796875,37.3671875,37.37890625,502.2421875
1774060958467,826.17578125,45.05078125,30.78125,46.70703125,37.375,37.39453125,522.48046875
1774060973469,828.625,45.0546875,30.78515625,46.6953125,37.390625,37.40234375,542.390625
1774060988471,829.72265625,45.0546875,30.79296875,46.73046875,37.3984375,37.41796875,561.48046875
1774061003474,834.34375,45.0625,30.796875,46.83203125,37.41796875,37.4296875,580.8828125
1774061018478,836.0625,45.07421875,30.80078125,46.7578125,39.421875,39.44140625,601.125
1774061033480,837.921875,45.078125,30.80078125,46.89453125,39.4296875,39.45703125,620.8359375
1774061048483,840.0078125,45.08203125,30.81640625,46.69921875,39.4453125,39.4609375,640.8125
1774061063485,841.28515625,45.08203125,30.8203125,46.8359375,39.4453125,39.47265625,660.5546875
1774061078487,842.484375,45.08203125,30.82421875,46.765625,39.5,39.4921875,680.74609375
1774061093489,844.7890625,45.08984375,30.83984375,46.859375,39.5078125,39.49609375,700.0
1774061108492,846.25390625,45.09375,30.84765625,46.7890625,39.51171875,39.5078125,719.265625
1774061123497,849.0859375,45.09375,30.84765625,46.71875,41.515625,41.51953125,738.515625
1774061138500,852.22265625,45.09375,30.84765625,46.71875,41.51953125,41.5234375,757.13671875
1774061153502,852.546875,45.09765625,30.8515625,46.625,41.5234375,41.53125,775.828125
1774061168504,857.26953125,45.09765625,30.85546875,46.61328125,41.52734375,41.53515625,795.55078125
1774061183505,860.93359375,45.1015625,30.85546875,46.59375,41.52734375,41.5390625,815.30859375
1774061198508,862.9453125,45.11328125,30.8671875,46.59765625,41.53515625,41.546875,835.01171875
1774061213509,865.03125,45.1171875,30.8671875,46.65625,41.5390625,41.5546875,855.52734375
1774061228510,870.140625,45.12109375,30.87109375,46.70703125,43.54296875,43.56640625,875.390625
1774061243511,872.17578125,45.125,30.87109375,48.77734375,43.55078125,43.5703125,895.0390625
1774061258514,873.55078125,45.125,30.87109375,48.6953125,43.55859375,43.578125,915.3671875
1774061273515,876.2265625,45.12890625,30.87109375,48.8203125,43.60546875,43.60546875,935.34375
1774061288519,878.28515625,45.12890625,30.87109375,48.8984375,43.60546875,43.6171875,955.5
1774061303521,879.4296875,45.12890625,30.87890625,48.7578125,43.60546875,43.62890625,976.08203125
1774061318523,882.89453125,45.12890625,30.88671875,48.8125,43.609375,45.6328125,996.48828125
1774061333526,885.08984375,45.12890625,30.88671875,49.0390625,45.609375,45.640625,1016.68359375
1774061348530,914.1640625,45.12890625,30.890625,49.12890625,45.62890625,45.6484375,1037.13671875
1774061363534,921.91015625,45.1328125,30.890625,48.80859375,45.6328125,45.65234375,1057.46875
1774061378535,927.6875,45.13671875,30.89453125,48.85546875,45.640625,45.66796875,1077.44140625
1774061393539,929.625,45.14453125,30.89453125,50.9140625,45.64453125,45.67578125,1097.01953125
1774061408540,931.703125,45.1484375,30.89453125,50.8984375,45.64453125,45.68359375,1116.73046875
1774061423541,933.33984375,45.15234375,30.8984375,50.9765625,47.64453125,47.69140625,1136.12109375
1774061438543,935.1953125,45.16015625,30.8984375,51.13671875,47.6484375,47.69921875,1155.29296875
1774061453545,937.40234375,45.1640625,30.90625,51.171875,47.65625,47.703125,1174.33203125
1774061468549,941.10546875,45.17578125,30.90625,50.97265625,47.65625,47.72265625,1193.78125
1774061483551,942.1171875,45.17578125,30.9140625,50.98046875,47.6640625,47.7265625,1214.17578125
1774061498555,944.05859375,45.17578125,30.91796875,51.13671875,47.6640625,47.734375,1233.359375
1774061513557,945.61328125,45.19921875,30.9453125,51.07421875,47.6875,47.76171875,1253.3515625
1774061528559,949.078125,45.19921875,30.94921875,50.984375,47.69140625,49.76953125,1272.58984375
1774061543561,950.24609375,45.19921875,30.94921875,51.2890625,49.69140625,49.76953125,1292.6640625
1774061558565,950.6875,45.19921875,30.94921875,50.99609375,49.69140625,49.7734375,1312.7421875
1774061573567,956.94921875,45.20703125,30.94921875,51.1171875,49.6953125,49.77734375,1332.40234375
1774061588568,960.48046875,45.21484375,30.94921875,51.12109375,49.69921875,49.78125,1352.23046875
1774061603570,962.55078125,45.21484375,30.94921875,50.98046875,49.703125,49.7890625,1372.4609375
1774061618571,964.16796875,45.21484375,30.953125,50.9921875,49.70703125,49.83203125,1392.515625
1774061633572,967.65234375,45.21484375,30.953125,51.04296875,49.70703125,49.83203125,1412.421875
1774061648575,969.34375,45.21484375,30.953125,50.98046875,49.7109375,49.83984375,1432.42578125
1774061663577,972.06640625,45.21875,30.953125,50.984375,49.74609375,49.84765625,1452.8046875
1774061678578,973.26171875,45.21875,30.95703125,50.99609375,49.74609375,49.8515625,1473.02734375
1774061693580,988.8125,45.21875,30.95703125,51.22265625,49.75390625,49.8515625,1493.0625
1774061708582,999.44921875,45.21875,30.95703125,51.0234375,49.75390625,49.859375,1513.45703125
1774061723585,1024.9765625,45.22265625,30.95703125,51.046875,49.75390625,49.8671875,1533.64453125
1774061738589,1042.08203125,45.22265625,30.95703125,51.14453125,49.7578125,49.8671875,1553.6953125
1774061753593,1062.87109375,45.23828125,30.96484375,51.00390625,49.76171875,49.875,1573.99609375
1774061768594,1077.76171875,45.23828125,30.96875,51.10546875,49.76171875,49.87890625,1594.0859375
1774061783595,1080.1796875,46.96875,30.96875,51.1640625,49.76953125,49.87890625,1614.56640625
1774061798598,1081.56640625,71.2109375,30.97265625,51.19921875,49.78125,49.8828125,1634.68359375
1774061813600,1083.66796875,73.2109375,30.97265625,51.2734375,49.828125,49.8828125,1654.90625
1774061828601,1085.51171875,73.2109375,50.0078125,51.1484375,49.828125,49.89453125,1674.40625
1774061843603,1087.41796875,73.2109375,58.4765625,51.21875,49.83203125,49.90234375,1694.60546875
1774061858607,1091.5703125,73.2109375,60.47265625,58.35546875,49.83203125,49.90234375,1714.15625
1774061873608,1090.51953125,73.2109375,60.47265625,73.984375,49.83203125,49.90625,1733.671875
1774061888610,1090.23046875,73.2109375,60.4765625,81.3359375,49.83203125,49.91015625,1754.0234375
1774061903612,1089.8515625,73.2109375,60.4765625,81.41796875,49.83984375,60.30078125,1773.94140625
1774061918613,1088.37109375,73.21484375,60.4765625,81.4765625,49.8515625,78.3671875,1793.890625
1774061933617,1086.8203125,73.22265625,60.48046875,81.51171875,49.85546875,78.375,1813.96484375
1774061948620,1089.83203125,73.22265625,60.48046875,81.14453125,61.9765625,78.375,1833.81640625
1774061963621,1089.3671875,73.22265625,60.484375,81.55078125,79.4765625,78.37890625,1853.83203125
1774061978624,1089.2421875,73.2265625,60.484375,81.5390625,79.4765625,78.3828125,1872.84765625
1774061993625,1089.984375,73.2265625,60.48828125,81.34375,79.4765625,78.390625,1917.6484375
1774062008628,1089.4453125,73.2265625,60.48828125,81.31640625,79.4765625,78.390625,1937.62109375
1774062023630,1089.55078125,73.2265625,60.48828125,81.21875,79.48046875,78.39453125,1956.09375
1774062038635,1088.609375,73.2265625,60.4921875,81.328125,79.48046875,78.40234375,1974.8515625
1774062053637,1088.2265625,73.23828125,60.4921875,81.33203125,79.48046875,78.40234375,1992.58984375
1774062068641,1087.37109375,73.2421875,60.4921875,81.15625,79.48046875,78.40625,2010.87890625
1774062083643,1086.6953125,73.2421875,60.4921875,81.28515625,79.48046875,78.41015625,2028.30859375
1774062098646,1087.625,73.24609375,60.49609375,81.33984375,79.48046875,78.41015625,2045.86328125
1774062113648,1086.51953125,73.24609375,60.5,81.28515625,79.48046875,78.41015625,2062.7734375
1774062128650,1088.99609375,73.24609375,60.5,81.328125,79.484375,78.4140625,2080.54296875
1774062143654,1089.3984375,73.25,60.5,81.3359375,79.48828125,78.421875,2098.3828125
1774062158656,1088.96875,73.25,60.50390625,81.484375,79.48828125,78.421875,2116.453125
1774062173657,1089.16015625,73.25390625,60.5078125,83.3671875,79.48828125,78.42578125,2134.03515625
1774062188659,1088.609375,73.25390625,60.5078125,83.28515625,79.48828125,78.4296875,2152.03125
1774062203661,1088.96484375,73.2578125,60.5078125,83.4375,79.4921875,78.43359375,2170.03515625
1774062218663,1089.09375,73.2578125,60.51171875,83.35546875,79.4921875,78.4375,2187.5625
1774062233665,1089.5546875,73.2578125,60.51171875,83.1953125,79.4921875,78.44140625,2205.74609375
1774062248669,1089.26953125,73.2578125,60.515625,83.3125,79.49609375,78.44140625,2224.05078125
1774062263671,1088.76953125,73.2578125,60.515625,83.375,79.49609375,78.44140625,2242.578125
1774062278673,1088.29296875,73.2578125,60.515625,83.35546875,79.49609375,78.4453125,2260.63671875
1774062293674,1086.95703125,73.2578125,60.515625,83.25390625,79.49609375,78.4453125,2279.69921875
1774062308677,1090.83203125,73.2578125,60.515625,83.1171875,79.49609375,78.4453125,2298.07421875
1774062323678,1090.7890625,73.2578125,60.51953125,83.46875,79.49609375,78.4453125,2316.2265625
1774062338680,1090.3984375,73.2578125,60.51953125,83.3046875,79.5,78.453125,2334.62890625
1774062353682,1090.58984375,73.26171875,60.51953125,83.21875,79.5,78.45703125,2353.08984375
1774062368683,1089.21875,73.26171875,60.51953125,83.484375,79.5,78.45703125,2371.07421875
1774062383686,1088.984375,73.26171875,60.51953125,83.421875,79.5,78.45703125,2389.60546875
1774062398688,1088.44921875,73.26171875,60.5234375,83.48828125,79.5,78.4609375,2407.8203125
1774062413690,1089.55859375,73.26171875,60.5234375,83.46484375,79.5,78.46484375,2425.07421875
1774062428691,1089.2265625,73.26171875,60.52734375,83.43359375,79.50390625,78.46484375,2444.8515625
1774062443693,1088.60546875,73.26171875,60.52734375,83.50390625,79.5078125,78.46875,2464.27734375
1774062458694,1088.0546875,73.26171875,60.53125,83.31640625,79.5078125,78.46875,2484.13671875
1774062473696,1090.73046875,73.26171875,60.53125,83.3203125,79.5078125,78.47265625,2504.26171875
1774062488699,1090.6484375,73.26171875,60.53125,83.30078125,79.51953125,78.4765625,2524.2578125
1774062503700,1094.46875,73.26171875,60.53125,83.67578125,79.51953125,78.48046875,2543.51171875
1774062518701,1093.765625,73.26171875,60.53125,83.87890625,79.51953125,78.484375,2563.01171875
1774062533703,1093.375,73.265625,60.53125,85.7265625,79.5234375,78.48828125,2582.23828125
1774062548706,1092.6171875,73.265625,60.53515625,85.7421875,79.5234375,78.4921875,2601.8359375
1774062563709,1091.60546875,73.265625,60.53515625,85.69921875,79.5234375,78.49609375,2621.27734375
1774062578712,1091.53125,73.26953125,60.5390625,85.73828125,79.52734375,78.50390625,2640.53515625
1774062593714,1090.70703125,73.26953125,60.5390625,85.94921875,79.52734375,78.5078125,2659.515625
1774062608716,1090.2890625,73.2734375,60.5390625,85.890625,79.52734375,78.51171875,2678.52734375
1774062623718,1090.515625,73.2734375,60.5390625,85.62890625,79.52734375,78.51171875,2698.79296875
1774062638719,1089.46484375,73.2734375,60.5390625,85.9296875,79.52734375,78.515625,2719.01171875
1774062653722,1087.73046875,73.2734375,60.5390625,85.78515625,79.52734375,78.515625,2738.67578125
1774062668724,1092.7734375,73.27734375,60.54296875,85.7734375,79.52734375,78.515625,2758.91796875
1774062683726,1092.7578125,73.27734375,60.546875,85.86328125,79.52734375,78.51953125,2778.70703125
1774062698727,1092.4609375,73.27734375,60.546875,85.703125,79.52734375,78.51953125,2798.39453125
1774062713728,1092.234375,73.27734375,60.55078125,85.8125,79.53125,78.51953125,2818.46875
1774062728730,1091.6875,73.27734375,60.55078125,85.80078125,79.53125,78.5234375,2837.79296875
1774062743734,1091.4296875,73.27734375,60.55078125,85.71484375,79.53515625,78.5234375,2857.5390625
1774062758736,1091.265625,73.27734375,60.5546875,85.78515625,79.53515625,78.52734375,2877.30859375
1774062773737,1090.6015625,73.27734375,60.5546875,85.86328125,79.5390625,78.52734375,2897.21484375
1774062788740,1091.015625,73.27734375,60.5546875,85.73828125,79.5390625,78.53125,2917.47265625
1774062803741,1090.40625,73.27734375,60.5546875,85.68359375,79.5390625,78.53515625,2937.2109375
1774062818743,1089.46484375,73.27734375,60.55859375,85.96875,79.5390625,78.53515625,2956.9609375
1774062833745,1088.4921875,73.27734375,60.55859375,85.67578125,79.54296875,78.53515625,2976.8125
1774062848746,1087.3203125,73.27734375,60.55859375,85.83984375,79.54296875,78.5390625,2996.55078125
1774062863748,1091.2265625,73.27734375,60.55859375,85.89453125,79.54296875,78.5390625,3016.875
1774062878750,1090.94140625,73.27734375,60.5625,85.99609375,79.54296875,78.5390625,3036.984375
1774062893752,1089.96875,73.27734375,60.5625,85.9921875,79.546875,78.5390625,3057.00390625
