ts,taosd,conn,insert,query,stmt2_bind,stmt2_async_bind,stmt2_query
1757728120343,51.20703125,19.73828125,22.8359375,24.2578125,22.4609375,22.32421875,22.5703125
1757728135345,630.26171875,28.66015625,26.25,54.17578125,24.2109375,24.19921875,27.40234375
1757728150346,777.57421875,36.95703125,28.609375,54.20703125,26.2734375,26.53515625,29.84375
1757728165347,779.53515625,39.28125,30.82421875,54.41796875,28.44921875,28.54296875,32.46875
1757728180349,785.984375,39.28125,32.94921875,54.76953125,30.71484375,30.70703125,34.80078125
1757728195351,787.87890625,39.28125,35.0625,54.6953125,32.765625,32.89453125,36.859375
1757728210352,789.92578125,39.28125,37.06640625,54.734375,34.921875,35.04296875,38.890625
1757728225353,791.51171875,39.28125,39.0703125,54.921875,37.0,37.11328125,43.0703125
1757728240354,793.703125,39.28125,43.16796875,57.00390625,39.09375,39.19921875,45.15234375
1757728255357,795.859375,39.28125,43.16796875,56.890625,39.09375,39.19921875,45.15234375
1757728270360,797.37890625,39.40625,43.16796875,57.16796875,41.12109375,41.20703125,45.15234375
1757728285362,799.078125,39.40625,43.16796875,56.81640625,43.16796875,43.27734375,45.15234375
1757728300367,801.671875,39.40625,43.16796875,57.02734375,43.16796875,43.27734375,45.15234375
1757728315368,803.05859375,39.40625,43.16796875,57.04296875,43.16796875,43.40234375,45.27734375
1757728330369,804.9453125,39.40625,43.16796875,57.1328125,43.16796875,43.40234375,45.52734375
1757728345371,806.32421875,39.40625,43.16796875,57.1171875,43.16796875,43.40234375,45.65234375
1757728360372,807.28515625,39.40625,43.16796875,56.8984375,43.16796875,43.40234375,45.65234375
1757728375373,813.33203125,39.40625,43.16796875,57.03125,43.16796875,43.40234375,45.65234375
1757728390375,815.03515625,39.40625,43.16796875,57.0390625,43.16796875,43.40234375,45.65234375
1757728405376,817.32421875,39.40625,43.16796875,57.484375,43.16796875,43.40234375,45.65234375
1757728420377,818.9140625,39.40625,43.16796875,57.1953125,43.29296875,43.40234375,45.65234375
1757728435378,820.78125,39.40625,43.16796875,57.32421875,43.41796875,43.40234375,45.65234375
1757728450380,822.72265625,39.40625,43.16796875,57.41796875,43.41796875,43.40234375,45.65234375
1757728465383,826.7890625,39.40625,43.16796875,57.32421875,43.41796875,43.40234375,45.65234375
1757728480384,828.45703125,39.40625,43.16796875,57.07421875,43.41796875,43.40234375,45.65234375
1757728495386,829.88671875,39.40625,43.29296875,57.4296875,43.41796875,43.40234375,45.65234375
1757728510388,832.10546875,39.40625,43.29296875,57.3046875,43.41796875,43.40234375,45.65234375
1757728525390,833.28125,39.40625,43.29296875,57.4140625,43.41796875,43.40234375,45.65234375
1757728540392,835.1875,39.40625,43.29296875,57.22265625,43.41796875,43.40234375,45.65234375
1757728555394,835.9375,39.40625,43.29296875,57.3828125,43.41796875,43.40234375,45.65234375
1757728570397,836.09375,39.40625,43.29296875,57.37109375,43.54296875,43.40234375,45.65234375
1757728585401,844.15234375,39.40625,43.41796875,57.171875,43.54296875,43.40234375,45.65234375
1757728600403,845.7265625,39.40625,43.41796875,57.43359375,43.54296875,43.40234375,45.90234375
1757728615405,848.12109375,39.40625,43.41796875,57.46875,43.54296875,43.40234375,46.02734375
1757728630410,851.25,39.40625,43.41796875,57.44921875,43.66796875,43.40234375,46.02734375
1757728645412,852.703125,39.40625,43.41796875,57.40234375,43.66796875,43.40234375,46.02734375
1757728660414,855.3125,39.40625,43.41796875,57.4296875,43.66796875,43.40234375,46.02734375
1757728675416,858.82421875,39.40625,43.41796875,57.4453125,43.66796875,43.40234375,46.02734375
1757728690418,860.37890625,39.40625,43.41796875,57.65625,43.66796875,43.40234375,46.02734375
1757728705422,862.9609375,39.40625,43.41796875,57.34375,43.66796875,43.40234375,46.02734375
1757728720423,862.8515625,39.40625,43.41796875,57.78515625,43.66796875,43.40234375,46.02734375
1757728735426,864.24609375,39.40625,43.41796875,57.75390625,43.66796875,43.40234375,46.02734375
1757728750427,873.3515625,39.40625,43.41796875,57.55078125,43.66796875,43.40234375,46.02734375
1757728765429,872.62109375,39.40625,43.54296875,59.76953125,43.66796875,43.40234375,46.02734375
1757728780431,879.3828125,39.40625,43.54296875,59.921875,43.66796875,43.52734375,46.02734375
1757728795432,887.73828125,39.40625,43.54296875,59.6328125,43.66796875,43.52734375,46.02734375
1757728810434,915.75390625,39.40625,43.54296875,59.9453125,43.66796875,43.52734375,46.02734375
1757728825436,920.0546875,39.40625,43.54296875,60.0625,43.66796875,43.52734375,46.02734375
1757728840437,922.1875,39.40625,43.54296875,59.82421875,43.66796875,43.52734375,46.02734375
1757728855439,923.67578125,39.40625,43.54296875,60.046875,43.66796875,43.52734375,46.02734375
1757728870440,925.43359375,39.40625,43.54296875,59.80859375,43.66796875,43.65234375,46.02734375
1757728885443,926.8203125,39.40625,43.54296875,59.94921875,43.66796875,43.65234375,46.02734375
1757728900444,928.3046875,39.40625,43.54296875,60.16796875,43.66796875,43.65234375,46.02734375
1757728915445,930.0625,39.40625,43.54296875,60.16796875,43.79296875,43.65234375,46.02734375
1757728930446,931.29296875,39.40625,43.54296875,60.0546875,43.79296875,43.65234375,46.02734375
1757728945448,934.0703125,39.40625,43.54296875,59.9765625,43.79296875,43.65234375,46.15234375
1757728960450,935.08203125,39.40625,43.54296875,60.05859375,43.79296875,43.65234375,46.15234375
1757728975452,934.2734375,39.40625,43.54296875,62.1015625,43.79296875,43.65234375,46.15234375
1757728990456,944.57421875,39.40625,43.54296875,62.21484375,43.79296875,43.65234375,46.15234375
1757729005458,946.34765625,39.40625,43.54296875,61.8671875,43.79296875,43.65234375,46.15234375
1757729020461,947.7890625,39.40625,43.54296875,62.19140625,43.79296875,43.65234375,46.15234375
1757729035463,951.70703125,39.53125,43.54296875,62.12890625,43.79296875,43.77734375,46.15234375
1757729050464,954.00390625,39.53125,43.54296875,62.03125,43.79296875,43.77734375,46.15234375
1757729065465,955.46484375,39.53125,43.54296875,62.078125,43.79296875,43.77734375,46.15234375
1757729080466,957.34765625,39.53125,43.54296875,61.9921875,43.79296875,43.77734375,46.15234375
1757729095468,960.484375,39.53125,43.54296875,62.1171875,43.79296875,43.77734375,46.27734375
1757729110470,961.9375,39.53125,43.54296875,62.23828125,43.79296875,43.77734375,46.27734375
1757729125473,964.1640625,39.53125,43.54296875,62.17578125,43.79296875,43.77734375,46.27734375
1757729140476,967.8125,39.53125,43.54296875,62.2109375,43.79296875,43.77734375,46.27734375
1757729155478,968.73828125,39.53125,43.54296875,62.1328125,43.79296875,43.77734375,46.27734375
1757729170480,994.875,39.53125,43.54296875,62.125,43.79296875,43.77734375,46.27734375
1757729185483,1017.32421875,39.53125,43.54296875,62.08984375,43.79296875,43.77734375,46.27734375
1757729200485,1042.05078125,39.53125,43.54296875,62.3359375,43.79296875,43.77734375,46.27734375
1757729215488,1044.6015625,39.53125,43.54296875,62.26953125,43.79296875,43.77734375,46.27734375
1757729230489,1046.17578125,39.53125,47.16796875,61.99609375,43.79296875,43.77734375,46.27734375
1757729245491,1047.6796875,39.53125,47.16796875,62.078125,43.79296875,43.77734375,46.27734375
1757729260492,1049.7109375,41.53125,47.16796875,62.08203125,43.79296875,43.77734375,46.27734375
1757729275494,1051.99609375,41.53125,47.16796875,64.21875,43.79296875,43.77734375,46.40234375
