ts,taosd,conn,insert,query,stmt2_bind,stmt2_async_bind
1748744784656,57.8515625,19.8046875,22.01953125,24.40234375,22.234375,22.08984375
1748744799657,735.8828125,30.91796875,23.26953125,37.25390625,23.484375,23.71484375
1748744814658,781.84765625,39.22265625,25.703125,37.30078125,25.76171875,25.9921875
1748744829659,785.43359375,39.22265625,27.9453125,37.19921875,27.94140625,28.28125
1748744844661,796.30078125,39.22265625,30.0078125,37.2578125,30.2734375,30.30859375
1748744859662,805.4453125,39.22265625,30.0078125,37.44140625,30.2734375,30.55859375
1748744874664,806.68359375,39.22265625,32.078125,39.3515625,32.3671875,32.64453125
1748744889666,808.69921875,39.22265625,34.09765625,39.47265625,34.3828125,34.65234375
1748744904667,806.859375,39.22265625,36.1328125,39.4375,36.6015625,36.69140625
1748744919668,808.48046875,39.22265625,38.2109375,39.375,36.6015625,36.69140625
1748744934669,819.9453125,39.22265625,38.2109375,39.5234375,38.609375,38.7421875
1748744949671,824.19921875,39.34765625,40.25,39.6015625,40.62109375,40.79296875
1748744964673,825.90234375,39.34765625,42.265625,39.453125,42.6640625,42.84375
1748744979675,829.82421875,39.34765625,42.265625,39.42578125,42.6640625,42.84375
1748744994677,831.46484375,39.34765625,42.265625,39.52734375,42.6640625,42.84375
1748745009678,835.47265625,39.34765625,42.265625,39.75390625,42.7890625,42.84375
1748745024680,836.9375,39.34765625,42.265625,39.62890625,42.7890625,42.84375
1748745039682,839.34765625,39.34765625,42.265625,39.56640625,42.7890625,42.84375
1748745054684,840.36328125,39.34765625,42.265625,39.65234375,42.7890625,42.84375
1748745069685,843.34765625,39.34765625,42.265625,39.609375,42.7890625,42.84375
1748745084687,844.734375,39.34765625,42.265625,39.71484375,42.7890625,42.84375
1748745099689,846.75390625,39.34765625,42.265625,39.734375,42.7890625,42.84375
1748745114690,849.390625,39.34765625,42.265625,39.66796875,42.7890625,42.84375
1748745129690,851.42578125,39.34765625,42.265625,39.76953125,42.7890625,42.84375
1748745144692,854.5625,39.34765625,42.265625,39.68359375,42.7890625,42.84375
1748745159693,866.0859375,39.34765625,42.265625,39.76171875,42.7890625,42.84375
1748745174694,867.71484375,39.34765625,42.265625,39.59765625,42.7890625,42.84375
1748745189695,870.29296875,39.34765625,42.265625,39.92578125,42.7890625,42.84375
1748745204696,871.578125,39.34765625,42.265625,39.82421875,42.7890625,42.84375
1748745219698,873.41796875,39.34765625,42.265625,39.7734375,42.7890625,42.84375
1748745234698,884.125,39.34765625,42.265625,39.8515625,42.7890625,42.84375
1748745249700,885.62890625,39.34765625,42.265625,41.6015625,42.9140625,42.84375
1748745264702,889.8203125,39.34765625,42.265625,42.05078125,42.9140625,42.84375
1748745279704,891.171875,39.34765625,42.265625,41.6875,42.9140625,42.84375
1748745294705,894.44921875,39.34765625,42.265625,41.984375,42.9140625,42.84375
1748745309706,896.265625,39.34765625,42.265625,42.00390625,42.9140625,42.96875
1748745324707,896.9921875,39.34765625,42.390625,42.15625,42.9140625,43.09375
1748745339708,898.109375,39.34765625,42.390625,42.05078125,42.9140625,43.09375
1748745354709,896.46875,39.34765625,42.390625,42.11328125,42.9140625,43.09375
1748745369711,909.17578125,39.34765625,42.390625,42.1328125,42.9140625,43.09375
1748745384713,911.015625,39.34765625,42.390625,42.1875,42.9140625,43.09375
1748745399714,914.32421875,39.34765625,42.390625,42.2109375,42.9140625,43.09375
1748745414716,918.1328125,39.34765625,42.390625,42.1328125,42.9140625,43.09375
1748745429719,919.9375,39.34765625,42.390625,42.05859375,42.9140625,43.09375
1748745444720,923.83984375,39.34765625,42.390625,42.12890625,42.9140625,43.09375
1748745459721,926.984375,39.34765625,42.390625,42.20703125,43.0390625,43.09375
1748745474724,927.6796875,39.34765625,42.390625,42.26171875,43.0390625,43.09375
1748745489725,931.18359375,39.34765625,42.515625,42.26953125,43.0390625,43.09375
1748745504726,940.671875,39.34765625,42.515625,42.3671875,43.0390625,43.21875
1748745519727,952.50390625,39.47265625,42.515625,44.16015625,43.0390625,43.21875
1748745534728,968.42578125,39.47265625,42.515625,44.1640625,43.0390625,43.21875
1748745549731,969.796875,39.47265625,42.515625,44.2421875,43.0390625,43.21875
1748745564733,971.453125,39.47265625,42.515625,44.421875,43.0390625,43.21875
1748745579734,973.171875,39.47265625,42.515625,44.29296875,43.0390625,43.21875
1748745594737,986.0546875,39.47265625,42.515625,44.2109375,43.0390625,43.21875
1748745609739,988.109375,39.47265625,42.515625,44.2421875,43.0390625,43.21875
1748745624740,991.48828125,39.47265625,42.515625,44.34375,43.0390625,43.21875
1748745639741,994.7890625,39.47265625,42.515625,44.29296875,43.0390625,43.21875
1748745654743,996.0546875,39.59765625,42.515625,44.18359375,43.0390625,43.21875
1748745669744,999.625,39.59765625,42.515625,44.22265625,43.0390625,43.21875
1748745684745,1005.4296875,39.59765625,42.515625,44.109375,43.0390625,43.21875
1748745699747,1006.8515625,39.59765625,42.515625,44.546875,43.0390625,43.21875
1748745714748,1006.44140625,39.59765625,42.515625,44.58984375,43.0390625,43.21875
1748745729749,1006.28125,39.59765625,42.515625,44.25390625,43.0390625,43.21875
1748745744752,1005.734375,39.59765625,42.515625,46.73828125,43.0390625,43.21875
1748745759753,1007.15234375,39.59765625,42.515625,46.6640625,43.0390625,43.21875
1748745774755,1004.32421875,39.59765625,42.515625,46.76171875,43.0390625,43.21875
1748745789757,1000.9453125,39.59765625,42.515625,46.5546875,43.0390625,43.21875
1748745804758,1000.09765625,39.59765625,42.515625,46.70703125,43.0390625,43.21875
1748745819759,1009.84375,39.59765625,42.515625,46.6796875,43.0390625,43.21875
1748745834760,1009.77734375,39.59765625,42.515625,46.71875,43.0390625,43.21875
1748745849761,1009.55859375,39.59765625,42.515625,46.66796875,43.0390625,43.21875
1748745864763,1019.546875,39.59765625,42.515625,46.62109375,43.0390625,43.21875
1748745879764,1030.1171875,39.59765625,42.515625,46.80859375,43.0390625,43.21875
1748745894766,1051.19140625,39.59765625,42.515625,46.53515625,43.0390625,43.21875
1748745909767,1058.671875,39.59765625,42.515625,46.7890625,43.1640625,43.21875
1748745924768,1057.58984375,39.59765625,42.515625,46.51953125,44.0390625,43.21875
1748745939769,1056.5234375,39.59765625,42.640625,46.703125,46.0390625,43.21875
1748745954770,1055.8828125,39.59765625,45.515625,46.5234375,46.0390625,43.21875
1748745969773,1053.69140625,39.59765625,45.515625,48.09375,46.0390625,43.21875
1748745984775,1054.12109375,39.59765625,45.515625,50.23046875,46.0390625,43.21875
1748745999776,1052.67578125,41.59765625,45.515625,49.9375,46.0390625,43.21875
1748746014778,1050.09765625,41.59765625,45.515625,50.20703125,46.0390625,45.71875
1748746029779,1050.3125,41.59765625,45.515625,50.1484375,46.0390625,45.71875
1748746044781,1058.89453125,41.59765625,45.515625,50.11328125,46.0390625,45.71875
1748746059782,1058.9375,41.59765625,45.515625,50.109375,46.0390625,45.71875
