ts,taosd,conn,insert,query,stmt2_bind,stmt2_async_bind
1748916609214,56.46875,19.46484375,21.87890625,24.2890625,22.5703125,22.05078125
1748916624215,714.359375,30.69921875,23.25390625,37.2890625,23.5703125,23.55078125
1748916639216,782.22265625,39.08984375,25.46484375,37.3828125,25.78125,25.859375
1748916654218,785.6875,39.33984375,27.60546875,37.51171875,28.078125,28.03515625
1748916669219,794.1796875,39.33984375,27.60546875,37.51953125,28.203125,28.28515625
1748916684220,803.95703125,39.33984375,29.8046875,39.546875,30.36328125,30.296875
1748916699222,807.48046875,39.33984375,31.8125,39.61328125,32.51953125,32.375
1748916714224,806.28515625,39.33984375,33.91796875,39.546875,34.54296875,34.46875
1748916729225,808.33203125,39.33984375,35.95703125,39.67578125,34.54296875,34.46875
1748916744227,807.15234375,39.33984375,35.95703125,39.8125,36.625,36.58203125
1748916759228,820.76953125,39.33984375,37.984375,39.65234375,38.6796875,38.70703125
1748916774229,822.41796875,39.33984375,39.984375,39.9765625,38.6796875,38.70703125
1748916789231,824.02734375,39.33984375,42.00390625,39.92578125,40.72265625,40.7265625
1748916804233,827.92578125,39.33984375,42.00390625,39.88671875,42.74609375,42.73046875
1748916819234,829.59765625,39.33984375,42.00390625,39.8125,42.74609375,42.73046875
1748916834236,833.375,39.33984375,42.00390625,40.0625,42.74609375,42.73046875
1748916849237,833.6796875,39.33984375,42.00390625,39.98828125,42.74609375,42.73046875
1748916864238,835.12890625,39.33984375,42.00390625,39.83203125,42.87109375,42.73046875
1748916879239,837.703125,39.33984375,42.00390625,39.85546875,42.87109375,42.73046875
1748916894242,838.4375,39.33984375,42.00390625,39.83203125,42.87109375,42.73046875
1748916909243,839.42578125,39.33984375,42.00390625,39.78515625,42.87109375,42.73046875
1748916924244,842.34765625,39.33984375,42.00390625,39.8984375,42.87109375,42.73046875
1748916939246,853.34375,39.33984375,42.00390625,40.1484375,42.87109375,42.73046875
1748916954250,856.7109375,39.33984375,42.00390625,40.08984375,42.87109375,42.85546875
1748916969251,860.41015625,39.33984375,42.00390625,40.078125,42.87109375,42.85546875
1748916984253,861.046875,39.33984375,42.00390625,40.203125,42.87109375,42.85546875
1748916999254,864.1484375,39.33984375,42.00390625,40.03125,42.87109375,42.85546875
1748917014256,865.5625,39.33984375,42.00390625,39.90625,42.87109375,42.85546875
1748917029261,866.40625,39.33984375,42.00390625,40.15625,42.87109375,42.85546875
1748917044262,870.05078125,39.33984375,42.12890625,40.12109375,42.87109375,42.85546875
1748917059262,870.96875,39.33984375,42.12890625,40.1015625,42.87109375,42.85546875
1748917074265,883.66796875,39.33984375,42.12890625,40.1875,42.87109375,42.85546875
1748917089266,885.1484375,39.33984375,42.12890625,42.1796875,42.87109375,42.85546875
1748917104267,885.61328125,39.33984375,42.12890625,42.23828125,42.87109375,42.85546875
1748917119269,893.53125,39.33984375,42.12890625,42.36328125,42.87109375,42.98046875
1748917134271,895.26953125,39.33984375,42.12890625,42.28125,42.87109375,42.98046875
1748917149272,897.28125,39.33984375,42.12890625,42.51171875,42.87109375,42.98046875
1748917164273,900.7109375,39.33984375,42.12890625,42.40234375,42.87109375,42.98046875
1748917179275,904.37890625,39.33984375,42.12890625,42.25,42.87109375,42.98046875
1748917194276,908.2734375,39.33984375,42.12890625,42.3671875,42.87109375,42.98046875
1748917209278,909.87109375,39.33984375,42.12890625,42.546875,42.99609375,42.98046875
1748917224279,911.70703125,39.33984375,42.12890625,42.50390625,42.99609375,42.98046875
1748917239280,914.3515625,39.33984375,42.12890625,42.4296875,42.99609375,42.98046875
1748917254281,914.171875,39.33984375,42.12890625,42.48046875,42.99609375,42.98046875
1748917269282,916.7890625,39.33984375,42.12890625,42.60546875,42.99609375,42.98046875
1748917284286,918.5078125,39.33984375,42.12890625,42.41796875,42.99609375,42.98046875
1748917299288,919.9765625,39.33984375,42.12890625,42.55078125,43.12109375,42.98046875
1748917314291,931.23046875,39.33984375,42.12890625,44.68359375,43.12109375,42.98046875
1748917329293,938.03515625,39.33984375,42.12890625,44.68359375,43.12109375,42.98046875
1748917344295,955.453125,39.33984375,42.12890625,44.80859375,43.12109375,42.98046875
1748917359298,963.49609375,39.33984375,42.12890625,44.53515625,43.12109375,42.98046875
1748917374299,964.78125,39.33984375,42.12890625,44.66015625,43.12109375,42.98046875
1748917389303,967.6640625,39.33984375,42.12890625,44.6484375,43.12109375,43.10546875
1748917404304,968.16796875,39.33984375,42.12890625,44.73046875,43.12109375,43.10546875
1748917419307,971.44140625,39.33984375,42.12890625,44.8125,43.12109375,43.10546875
1748917434309,972.265625,39.33984375,42.12890625,44.66015625,43.12109375,43.10546875
1748917449311,973.875,39.33984375,42.12890625,44.63671875,43.12109375,43.10546875
1748917464313,976.578125,39.33984375,42.12890625,44.47265625,43.12109375,43.10546875
1748917479314,978.3828125,39.33984375,42.12890625,44.5390625,43.24609375,43.10546875
1748917494315,991.65625,39.33984375,42.12890625,44.73046875,43.24609375,43.10546875
1748917509318,992.39453125,39.33984375,42.12890625,44.98046875,43.24609375,43.10546875
1748917524319,995.46875,39.33984375,42.12890625,44.66796875,43.37109375,43.10546875
1748917539322,1000.48046875,39.33984375,42.12890625,44.9140625,43.37109375,43.10546875
1748917554323,1000.01171875,39.33984375,42.12890625,44.59375,43.37109375,43.10546875
1748917569325,999.39453125,39.33984375,42.12890625,46.9375,43.37109375,43.10546875
1748917584326,1001.13671875,39.33984375,42.12890625,46.97265625,43.37109375,43.10546875
1748917599327,1000.5234375,39.33984375,42.12890625,46.71875,43.37109375,43.10546875
1748917614329,999.8984375,39.33984375,42.12890625,46.765625,43.37109375,43.10546875
1748917629330,1000.1015625,39.33984375,42.12890625,46.78515625,43.37109375,43.10546875
1748917644331,997.15234375,39.33984375,42.12890625,46.85546875,43.37109375,43.10546875
1748917659334,992.43359375,39.33984375,42.12890625,47.08203125,43.37109375,43.10546875
1748917674335,1003.0078125,39.33984375,42.12890625,46.890625,43.37109375,43.10546875
1748917689336,1014.4921875,39.33984375,42.12890625,47.0234375,43.37109375,43.10546875
1748917704337,1025.5546875,39.33984375,42.12890625,46.9453125,43.37109375,43.23046875
1748917719339,1050.71875,39.46484375,42.12890625,46.8984375,43.37109375,43.23046875
1748917734340,1061.390625,39.46484375,42.25390625,46.9609375,43.37109375,43.23046875
1748917749342,1061.3046875,39.46484375,42.25390625,48.24609375,43.37109375,43.23046875
1748917764344,1060.109375,39.46484375,42.25390625,50.30078125,43.37109375,43.23046875
1748917779345,1058.77734375,40.46484375,42.25390625,50.12890625,43.37109375,43.23046875
1748917794348,1057.21484375,42.46484375,43.50390625,50.29296875,43.37109375,43.23046875
1748917809349,1055.859375,42.46484375,45.50390625,50.41015625,43.37109375,43.23046875
1748917824351,1053.1484375,42.46484375,45.50390625,50.28125,46.12109375,43.23046875
1748917839352,1061.40234375,42.58984375,45.50390625,50.265625,46.24609375,44.98046875
1748917854354,1061.2421875,42.58984375,45.50390625,50.2421875,46.24609375,47.23046875
1748917869356,1061.0703125,42.58984375,45.50390625,50.1875,46.24609375,47.23046875
1748917884357,1061.09765625,42.58984375,45.50390625,50.4140625,46.24609375,47.23046875
1748917899358,1059.41015625,42.58984375,45.50390625,50.2265625,46.24609375,47.23046875
1748917914359,1058.4765625,42.58984375,45.50390625,50.3515625,46.24609375,47.23046875
