ts,taosd,conn,insert,query,stmt2_bind,stmt2_async_bind
1748484201574,60.82421875,19.51171875,22.16015625,24.3828125,22.7421875,22.57421875
1748484216575,424.25,32.73828125,23.53515625,37.29296875,23.6171875,0.0
1748484231576,437.8203125,38.9453125,28.0078125,37.359375,25.83203125,0.0
1748484246577,438.796875,38.9453125,30.1015625,37.48828125,30.05859375,0.0
1748484261578,438.2890625,38.9453125,32.1015625,37.609375,32.20703125,0.0
1748484276580,462.41796875,38.9453125,34.13671875,37.6171875,34.23046875,0.0
1748484291582,470.0,38.9453125,36.15234375,37.5625,36.375,0.0
1748484306583,473.6953125,38.9453125,38.16015625,39.578125,38.640625,0.0
1748484321584,478.20703125,38.9453125,40.17578125,39.65625,40.66015625,0.0
1748484336585,481.3828125,38.9453125,42.1796875,39.87890625,42.6640625,0.0
1748484351586,485.41015625,38.9453125,42.3046875,39.91796875,42.6640625,0.0
1748484366588,488.80078125,38.9453125,42.3046875,39.63671875,42.6640625,0.0
1748484381590,492.1484375,38.9453125,42.3046875,39.61328125,42.6640625,0.0
1748484396591,496.7109375,38.9453125,42.3046875,39.94921875,42.7890625,0.0
1748484411592,498.90625,38.9453125,42.3046875,39.73828125,42.7890625,0.0
1748484426593,502.65234375,38.9453125,42.3046875,39.6328125,42.7890625,0.0
1748484441594,505.3515625,38.9453125,42.3046875,39.8828125,42.7890625,0.0
1748484456597,507.24609375,38.9453125,42.3046875,39.63671875,42.7890625,0.0
1748484471598,509.83203125,38.9453125,42.3046875,39.76171875,42.7890625,0.0
1748484486599,514.19921875,38.9453125,42.3046875,39.6875,42.7890625,0.0
1748484501601,518.00390625,38.9453125,42.3046875,39.7734375,42.7890625,0.0
1748484516602,530.1015625,38.9453125,42.3046875,39.8984375,42.9140625,0.0
1748484531603,539.28515625,38.9453125,42.3046875,39.93359375,42.9140625,0.0
1748484546605,543.15234375,38.9453125,42.3046875,39.875,42.9140625,0.0
1748484561607,549.37890625,39.0703125,42.3046875,41.890625,42.9140625,0.0
1748484576608,552.80859375,39.0703125,42.3046875,42.1171875,42.9140625,0.0
1748484591610,556.5078125,39.0703125,42.3046875,42.0859375,42.9140625,0.0
1748484606611,562.15234375,39.0703125,42.3046875,42.01171875,42.9140625,0.0
1748484621612,565.72265625,39.0703125,42.4296875,41.98046875,42.9140625,0.0
1748484636613,569.5234375,39.0703125,42.4296875,42.05078125,42.9140625,0.0
1748484651615,572.25,39.0703125,42.4296875,42.046875,42.9140625,0.0
1748484666615,575.66796875,39.0703125,42.4296875,42.25390625,42.9140625,0.0
1748484681616,579.71484375,39.0703125,42.4296875,42.12109375,42.9140625,0.0
1748484696617,583.05859375,39.0703125,42.4296875,42.08984375,42.9140625,0.0
1748484711618,585.86328125,39.0703125,42.4296875,42.16796875,42.9140625,0.0
1748484726619,589.53125,39.0703125,42.4296875,42.23828125,42.9140625,0.0
1748484741621,603.64453125,39.0703125,42.4296875,42.2421875,42.9140625,0.0
1748484756622,607.68359375,39.0703125,42.4296875,42.30859375,42.9140625,0.0
1748484771623,613.625,39.0703125,42.4296875,42.28125,42.9140625,0.0
1748484786624,609.83984375,39.0703125,42.4296875,42.25,43.0390625,0.0
1748484801625,620.46875,39.0703125,42.4296875,42.09765625,43.0390625,0.0
1748484816627,622.91015625,39.0703125,42.4296875,42.0703125,43.0390625,0.0
1748484831628,633.63671875,39.0703125,42.4296875,42.1015625,43.0390625,0.0
1748484846629,632.77734375,39.0703125,42.4296875,44.375,43.0390625,0.0
1748484861630,632.046875,39.0703125,42.5546875,44.38671875,43.0390625,0.0
1748484876631,631.3828125,39.0703125,42.5546875,44.35546875,43.0390625,0.0
1748484891632,633.16796875,39.0703125,42.5546875,44.26953125,43.0390625,0.0
1748484906634,632.94921875,39.0703125,42.5546875,44.37109375,43.0390625,0.0
1748484921635,630.109375,39.0703125,42.5546875,44.58984375,43.0390625,0.0
1748484936636,636.74609375,39.0703125,42.5546875,44.44921875,43.0390625,0.0
1748484951637,643.5859375,39.0703125,42.5546875,44.32421875,43.0390625,0.0
1748484966638,642.171875,39.0703125,42.5546875,44.6640625,43.0390625,0.0
1748484981639,651.55078125,39.0703125,42.5546875,44.484375,43.0390625,0.0
1748484996640,651.86328125,39.0703125,42.5546875,44.640625,43.0390625,0.0
1748485011642,651.53125,39.0703125,42.5546875,44.63671875,43.0390625,0.0
1748485026643,651.5078125,39.0703125,42.5546875,44.703125,43.0390625,0.0
1748485041644,651.53125,39.0703125,42.5546875,44.578125,43.0390625,0.0
1748485056645,652.046875,39.0703125,42.5546875,44.53125,43.0390625,0.0
1748485071646,651.16796875,39.0703125,42.5546875,44.47265625,43.0390625,0.0
1748485086647,649.83203125,39.0703125,42.5546875,44.3828125,43.0390625,0.0
1748485101648,648.58984375,39.1953125,42.6796875,44.69921875,43.1640625,0.0
1748485116650,650.69140625,39.1953125,42.6796875,44.41015625,43.1640625,0.0
1748485131650,649.23046875,39.1953125,42.6796875,44.765625,43.1640625,0.0
1748485146652,656.95703125,39.1953125,42.6796875,46.5078125,43.1640625,0.0
1748485161653,656.421875,39.1953125,42.6796875,46.7421875,43.1640625,0.0
1748485176654,657.4609375,39.1953125,42.6796875,46.578125,43.1640625,0.0
1748485191656,653.515625,39.3203125,42.6796875,46.6171875,43.1640625,0.0
1748485206657,647.13671875,39.3203125,42.6796875,46.6484375,43.1640625,0.0
1748485221658,660.67578125,39.3203125,42.6796875,46.6953125,43.1640625,0.0
1748485236659,659.95703125,39.3203125,42.6796875,46.80078125,43.1640625,0.0
1748485251660,660.12109375,39.3203125,42.6796875,46.734375,43.1640625,0.0
1748485266661,659.80859375,39.3203125,42.6796875,46.84765625,43.1640625,0.0
1748485281662,673.46484375,39.3203125,42.6796875,46.59375,43.1640625,0.0
1748485296664,683.08984375,39.3203125,42.6796875,46.69921875,43.1640625,0.0
1748485311665,698.51953125,39.3203125,42.6796875,46.7578125,43.1640625,0.0
1748485326666,720.4296875,39.3203125,42.6796875,46.78515625,43.1640625,0.0
1748485341667,720.51171875,39.3203125,42.6796875,46.9609375,43.1640625,0.0
1748485356667,720.1953125,39.3203125,45.8046875,46.765625,43.1640625,0.0
1748485371669,719.15234375,39.3203125,45.8046875,46.70703125,43.1640625,0.0
1748485386670,716.796875,42.8203125,45.8046875,46.640625,43.1640625,0.0
1748485401671,715.640625,42.8203125,45.8046875,49.60546875,43.1640625,0.0
1748485416671,714.72265625,42.8203125,45.8046875,49.9375,45.7890625,0.0
1748485431672,714.49609375,42.8203125,45.8046875,49.8515625,45.7890625,0.0
1748485446673,725.3828125,42.8203125,45.8046875,49.94140625,45.7890625,0.0
1748485461674,726.1484375,42.8203125,45.8046875,51.96484375,45.7890625,0.0
1748485476675,725.7265625,42.8203125,45.8046875,51.90234375,45.7890625,0.0
1748485491676,725.43359375,42.8203125,45.8046875,51.828125,45.7890625,0.0
1748485506677,725.14453125,42.8203125,45.8046875,51.8984375,45.7890625,0.0
1748485521679,724.81640625,42.8203125,45.8046875,51.96484375,45.7890625,0.0
1748485536680,724.28515625,42.8203125,45.8046875,51.9453125,45.7890625,0.0
1748485551681,724.26171875,42.8203125,45.8046875,51.85546875,45.7890625,0.0
1748485566682,724.28515625,42.8203125,45.8046875,52.05078125,45.7890625,0.0
1748485581683,722.4140625,42.8203125,45.8046875,51.8984375,45.7890625,0.0
1748485596685,722.00390625,42.8203125,45.8046875,52.046875,45.7890625,0.0
1748485611687,720.23828125,42.8203125,45.8046875,54.15234375,45.7890625,0.0
1748485626688,717.11328125,42.8203125,45.8046875,53.984375,45.7890625,0.0
1748485641688,716.046875,42.8203125,45.8046875,54.0,45.7890625,0.0
1748485656690,716.07421875,42.8203125,45.8046875,54.09375,45.7890625,0.0
1748485671691,713.81640625,42.8203125,45.8046875,53.9453125,45.7890625,0.0
1748485686692,723.99609375,42.8203125,45.8046875,53.8984375,45.7890625,0.0
1748485701693,723.7890625,42.8203125,45.8046875,54.12109375,45.7890625,0.0
1748485716695,723.14453125,42.8203125,45.8046875,53.81640625,45.7890625,0.0
1748485731696,722.3515625,42.8203125,45.8046875,54.00390625,45.7890625,0.0
1748485746698,721.046875,42.8203125,45.8046875,54.08203125,45.7890625,0.0
1748485761699,727.1015625,42.9453125,45.8046875,54.203125,45.7890625,0.0
1748485776700,726.109375,42.9453125,45.8046875,54.02734375,45.7890625,0.0
1748485791701,725.47265625,42.9453125,45.8046875,54.29296875,45.7890625,0.0
1748485806702,724.73828125,42.9453125,45.8046875,54.16796875,45.7890625,0.0
1748485821704,724.6953125,42.9453125,45.8046875,56.00390625,45.7890625,0.0
1748485836705,724.28515625,42.9453125,45.9296875,55.921875,45.7890625,0.0
1748485851706,722.92578125,42.9453125,45.9296875,56.02734375,45.7890625,0.0
1748485866707,720.8984375,42.9453125,45.9296875,55.9296875,45.7890625,0.0
1748485881708,718.9609375,42.9453125,45.9296875,55.88671875,45.7890625,0.0
1748485896710,715.81640625,42.9453125,45.9296875,55.98828125,45.7890625,0.0
1748485911711,724.90234375,42.9453125,45.9296875,56.06640625,45.7890625,0.0
1748485926711,724.48046875,42.9453125,45.9296875,56.06640625,45.7890625,0.0
1748485941712,724.53125,42.9453125,45.9296875,55.9375,45.7890625,0.0
1748485956714,724.4140625,42.9453125,45.9296875,55.87109375,45.7890625,0.0
1748485971715,724.19921875,42.9453125,45.9296875,56.0078125,45.7890625,0.0
1748485986716,722.9453125,42.9453125,45.9296875,56.09375,45.7890625,0.0
1748486001718,722.3828125,42.9453125,45.9296875,56.0390625,45.7890625,0.0
1748486016718,721.4375,42.9453125,45.9296875,55.84765625,45.7890625,0.0
1748486031719,720.16796875,42.9453125,45.9296875,56.03515625,45.7890625,0.0
1748486046720,720.078125,42.9453125,45.9296875,56.0703125,45.7890625,0.0
1748486061722,718.85546875,42.9453125,45.9296875,55.921875,45.7890625,0.0
1748486076723,726.1640625,42.9453125,45.9296875,56.10546875,45.7890625,0.0
1748486091725,725.22265625,42.9453125,45.9296875,56.21875,45.7890625,0.0
1748486106726,724.5703125,42.9453125,45.9296875,58.10546875,45.7890625,0.0
1748486121727,720.3828125,42.9453125,45.9296875,57.98046875,45.7890625,0.0
1748486136728,726.01171875,42.9453125,45.9296875,57.921875,45.7890625,0.0
1748486151730,727.42578125,42.9453125,45.9296875,58.3125,45.7890625,0.0
1748486166732,727.63671875,42.9453125,45.9296875,58.15625,45.7890625,0.0
1748486181733,727.46484375,42.9453125,45.9296875,58.32421875,45.7890625,0.0
1748486196735,726.96484375,42.9453125,45.9296875,57.984375,45.7890625,0.0
1748486211736,726.87109375,42.9453125,45.9296875,58.1171875,45.7890625,0.0
1748486226738,726.67578125,42.9453125,45.9296875,58.1484375,45.7890625,0.0
1748486241741,725.89453125,42.9453125,45.9296875,58.1953125,45.7890625,0.0
1748486256741,725.80078125,42.9453125,45.9296875,58.36328125,45.7890625,0.0
1748486271743,724.63671875,42.9453125,45.9296875,58.2421875,45.7890625,0.0
1748486286743,723.1484375,42.9453125,45.9296875,58.42578125,45.7890625,0.0
1748486301744,721.31640625,42.9453125,45.9296875,58.40625,45.7890625,0.0
1748486316745,719.94921875,42.9453125,45.9296875,58.16796875,45.7890625,0.0
1748486331748,718.9921875,42.9453125,45.9296875,58.29296875,45.7890625,0.0
1748486346749,717.5625,42.9453125,45.9296875,58.28515625,45.7890625,0.0
1748486361750,716.27734375,42.9453125,45.9296875,58.41015625,45.7890625,0.0
1748486376751,726.5390625,42.9453125,45.9296875,58.21875,45.7890625,0.0
1748486391752,730.0546875,42.9453125,45.9296875,60.34765625,45.7890625,0.0
