ts,taosd,conn,insert,query,stmt2_bind,stmt2_async_bind,stmt2_query
1788840467693,61.484375,25.07421875,29.19140625,31.59375,29.21484375,28.5,29.5625
1788840482694,557.7109375,31.94140625,30.55859375,45.0,30.41796875,30.765625,31.93359375
1788840497695,779.44921875,40.4140625,30.78125,45.1015625,30.62109375,30.99609375,34.375
1788840512696,780.29296875,44.6953125,31.21875,45.38671875,31.015625,31.23046875,38.98046875
1788840527699,780.78515625,44.9609375,31.30078125,45.3515625,33.140625,33.35546875,41.25390625
1788840542701,787.34765625,44.96484375,31.35546875,45.4375,33.2734375,33.48046875,43.35546875
1788840557701,789.53515625,44.96875,31.40234375,47.48046875,33.41796875,33.61328125,45.41796875
1788840572703,791.46484375,44.96875,31.4296875,47.484375,33.546875,33.75390625,47.5
1788840587704,798.0234375,44.9765625,31.44140625,47.47265625,35.58984375,35.7890625,49.5546875
1788840602708,823.44140625,44.9765625,31.46484375,47.6484375,35.6328125,35.8125,51.62890625
1788840617709,824.8515625,44.9765625,31.484375,47.6953125,35.6640625,35.828125,51.69921875
1788840632711,826.9921875,44.9765625,31.49609375,47.7109375,35.69921875,35.85546875,51.76953125
1788840647712,829.07421875,44.98046875,31.5078125,47.64453125,37.72265625,37.875,51.8515625
1788840662713,830.7421875,44.98828125,31.53125,47.71875,37.75390625,37.90234375,51.91796875
1788840677716,832.93359375,44.9921875,31.5625,47.65234375,37.7734375,37.9296875,51.96875
1788840692717,833.68359375,44.99609375,31.5703125,47.74609375,37.8046875,37.953125,52.04296875
1788840707718,838.0234375,45.0,31.59765625,47.79296875,39.84375,39.96484375,52.06640625
1788840722719,839.734375,45.0,31.609375,47.80859375,39.86328125,39.98046875,52.0859375
1788840737722,841.4296875,45.0,31.6171875,47.875,39.875,40.01953125,52.10546875
1788840752724,843.32421875,45.00390625,31.62890625,47.90625,41.921875,42.03125,52.12109375
1788840767725,846.99609375,45.00390625,31.63671875,47.96875,41.93359375,42.0546875,52.13671875
1788840782728,849.109375,45.0078125,31.66015625,47.91015625,41.9921875,42.06640625,52.1484375
1788840797729,850.6953125,45.0078125,31.6640625,47.890625,42.01171875,42.07421875,52.1796875
1788840812732,852.53125,45.015625,31.671875,47.94921875,44.0390625,44.08984375,52.19140625
1788840827735,854.265625,45.015625,31.6796875,47.984375,44.0625,44.09765625,52.19921875
1788840842736,854.78515625,45.015625,31.68359375,48.0703125,44.07421875,44.109375,52.20703125
1788840857738,856.90625,45.015625,31.6953125,48.05078125,44.1015625,44.125,52.23828125
1788840872740,857.99609375,45.01953125,31.703125,47.97265625,46.15234375,46.1328125,52.265625
1788840887741,863.26953125,45.01953125,31.70703125,47.9765625,46.16015625,46.1328125,52.28515625
1788840902742,864.96484375,45.01953125,31.71484375,48.08984375,46.16015625,46.1484375,52.32421875
1788840917745,867.07421875,45.0234375,31.72265625,48.09765625,46.17578125,46.16015625,52.34375
1788840932746,870.828125,45.0234375,31.73046875,47.953125,48.1796875,48.1640625,52.34765625
1788840947750,871.671875,45.0234375,31.734375,47.9765625,48.18359375,48.171875,52.359375
1788840962753,873.77734375,45.0234375,31.76953125,48.0546875,48.19140625,48.171875,52.37890625
1788840977755,876.01171875,45.0234375,31.7734375,48.1171875,48.19921875,48.17578125,52.38671875
1788840992756,877.94140625,45.0234375,31.7734375,48.12890625,50.19921875,50.17578125,52.390625
1788841007758,877.3046875,45.0234375,31.7734375,48.22265625,50.203125,50.1875,52.390625
1788841022761,879.2578125,45.02734375,31.7734375,48.21875,50.203125,50.19140625,52.390625
1788841037762,880.34375,45.02734375,31.77734375,48.24609375,50.21875,50.20703125,52.41015625
1788841052763,886.1484375,45.0390625,31.77734375,48.3359375,50.22265625,50.2109375,52.4140625
1788841067764,888.41015625,45.046875,31.78125,48.25,50.23046875,50.21484375,52.41796875
1788841082767,890.08984375,45.046875,31.78515625,48.19921875,50.23046875,50.21484375,52.41796875
1788841097768,893.21484375,45.05078125,31.78515625,48.2421875,50.234375,50.21875,52.421875
1788841112770,894.62109375,45.0546875,31.78515625,48.25,50.23828125,50.2265625,52.4296875
1788841127772,896.56640625,45.0546875,31.78515625,48.30859375,50.23828125,50.23828125,52.44140625
1788841142773,903.0078125,45.0546875,31.78515625,50.24609375,50.2421875,50.2421875,52.4453125
1788841157776,904.2578125,45.0546875,31.78515625,50.3671875,50.2421875,50.2421875,52.44921875
1788841172777,904.83984375,45.0546875,31.78515625,50.33203125,50.2578125,50.24609375,52.46484375
1788841187778,906.47265625,45.0546875,31.78515625,50.23046875,50.2578125,50.25,52.48046875
