ts,taosd,conn,insert,query,stmt2_bind
1747642059527,584.140625,39.25390625,42.41796875,54.98046875,42.9140625
1747642074528,586.91015625,39.25390625,42.41796875,54.98046875,42.9140625
1747642089529,594.62109375,39.25390625,42.41796875,54.98046875,42.9140625
1747642104530,626.80078125,39.25390625,42.41796875,54.98046875,42.9140625
1747642119531,633.17578125,39.25390625,42.41796875,57.14453125,42.9140625
1747642134532,636.3046875,39.25390625,42.41796875,57.14453125,42.9140625
1747642149533,637.75390625,39.37890625,42.41796875,57.14453125,42.9140625
1747642164533,649.609375,39.37890625,42.41796875,57.14453125,42.9140625
1747642179535,648.0703125,39.37890625,42.41796875,57.14453125,42.9140625
1747642194536,662.40234375,39.37890625,42.41796875,57.26953125,42.9140625
1747642209537,661.12890625,39.37890625,42.41796875,57.26953125,42.9140625
1747642224539,663.0859375,39.37890625,42.41796875,57.26953125,42.9140625
1747642239540,657.65234375,39.37890625,42.41796875,57.26953125,43.0390625
1747642254541,656.62109375,39.37890625,42.41796875,57.26953125,43.0390625
1747642269541,654.69921875,39.37890625,42.41796875,57.26953125,43.0390625
1747642284542,719.12890625,39.37890625,42.41796875,58.51953125,43.0390625
1747642299543,724.9609375,39.37890625,42.41796875,62.2109375,43.0390625
1747642314544,730.80859375,39.37890625,42.41796875,62.9609375,43.0390625
1747642329546,739.11328125,39.37890625,42.41796875,63.0859375,43.0390625
1747642344547,741.109375,39.37890625,42.41796875,65.62890625,43.1640625
1747642359549,741.0546875,39.37890625,42.41796875,65.62890625,43.1640625
1747642374551,743.6015625,39.37890625,42.41796875,66.12890625,43.1640625
1747642389552,744.63671875,39.37890625,42.41796875,68.17578125,43.1640625
1747642404553,746.75,39.37890625,42.41796875,68.80078125,43.1640625
1747642419555,744.57421875,39.37890625,42.41796875,71.02734375,43.1640625
1747642434556,750.1640625,39.37890625,42.41796875,71.02734375,43.1640625
1747642449557,750.86328125,39.37890625,42.41796875,71.15234375,43.1640625
1747642464559,734.8046875,39.37890625,42.41796875,73.6796875,43.1640625
1747642479561,760.7109375,39.37890625,42.41796875,74.8046875,43.1640625
1747642494562,763.16015625,39.37890625,42.41796875,75.3046875,43.1640625
1747642509564,763.6484375,39.37890625,42.41796875,76.734375,43.1640625
1747642524565,768.97265625,39.37890625,42.54296875,76.734375,43.1640625
1747642539567,777.17578125,39.37890625,42.66796875,79.3046875,43.1640625
1747642554568,785.29296875,39.37890625,42.66796875,79.3046875,43.1640625
1747642569570,782.49609375,39.37890625,42.66796875,79.3046875,43.1640625
1747642584571,782.67578125,39.37890625,42.66796875,79.8046875,44.2890625
1747642599573,784.97265625,39.37890625,42.66796875,79.8046875,46.2890625
1747642614574,784.91796875,42.37890625,42.66796875,79.8046875,46.2890625
1747642629576,782.5625,42.37890625,42.66796875,80.6796875,46.2890625
1747642644577,782.3515625,42.37890625,42.66796875,80.6875,46.2890625
1747642659579,784.375,42.37890625,42.66796875,82.6875,46.2890625
1747642674581,782.58984375,42.37890625,43.79296875,82.6875,46.2890625
1747642689582,786.2578125,42.37890625,45.79296875,82.12109375,46.2890625
1747642704583,781.93359375,42.37890625,45.79296875,82.12109375,46.2890625
1747642719584,785.94140625,42.37890625,45.79296875,82.12109375,46.2890625
1747642734584,785.41015625,42.37890625,45.79296875,82.24609375,46.2890625
1747642749585,786.1484375,42.37890625,45.79296875,82.74609375,46.4140625
1747642764586,791.25390625,42.50390625,45.79296875,82.87109375,46.4140625
1747642779588,793.16796875,42.50390625,45.79296875,82.87109375,46.4140625
1747642794589,798.26171875,42.50390625,45.79296875,83.37109375,46.4140625
1747642809591,796.54296875,42.50390625,45.79296875,83.58984375,46.4140625
1747642824592,795.68359375,42.50390625,45.91796875,83.58984375,46.4140625
1747642839593,797.2890625,42.50390625,45.91796875,83.58984375,46.4140625
1747642854594,789.1796875,42.50390625,45.91796875,83.58984375,46.4140625
1747642869595,790.39453125,42.50390625,45.91796875,84.21484375,46.4140625
1747642884596,795.58984375,42.50390625,45.91796875,84.33984375,46.4140625
1747642899598,791.54296875,42.50390625,45.91796875,84.33984375,46.4140625
1747642914599,793.72265625,42.50390625,45.91796875,84.33984375,46.4140625
1747642929600,796.03125,42.50390625,45.91796875,84.33984375,46.4140625
1747642944602,797.0234375,42.50390625,45.91796875,84.33984375,46.4140625
1747642959603,794.8828125,42.50390625,45.91796875,84.33984375,46.4140625
1747642974605,797.33203125,42.50390625,45.91796875,83.7265625,46.4140625
1747642989606,802.5234375,42.50390625,45.91796875,83.7265625,46.4140625
1747643004607,797.6171875,42.50390625,45.91796875,83.8515625,46.4140625
1747643019608,797.8359375,42.50390625,45.91796875,84.3515625,46.4140625
1747643034610,797.1953125,42.50390625,45.91796875,84.3125,46.4140625
1747643049612,788.76171875,42.50390625,45.91796875,84.5625,46.4140625
1747643064614,802.63671875,42.50390625,45.91796875,84.5625,46.4140625
1747643079616,803.29296875,42.50390625,45.91796875,84.5625,46.4140625
1747643094616,802.49609375,42.50390625,45.91796875,84.5625,46.4140625
1747643109618,801.4921875,42.50390625,45.91796875,84.5625,46.4140625
1747643124619,803.13671875,42.50390625,45.91796875,84.5625,46.4140625
1747643139620,801.94140625,42.50390625,45.91796875,84.5625,46.4140625
1747643154622,801.703125,42.50390625,45.91796875,84.5625,46.4140625
1747643169623,806.875,42.50390625,45.91796875,84.04296875,46.4140625
1747643184624,808.25390625,42.50390625,45.91796875,84.16796875,46.4140625
1747643199625,811.5703125,42.50390625,45.91796875,83.61328125,46.4140625
1747643214626,815.6015625,42.50390625,45.91796875,83.61328125,46.4140625
1747643229627,818.88671875,42.50390625,46.04296875,82.828125,46.4140625
1747643244628,790.78515625,42.50390625,46.04296875,82.828125,46.4140625
1747643259629,814.75390625,42.50390625,46.04296875,82.828125,46.4140625
1747643274630,817.0859375,42.50390625,46.04296875,82.828125,46.4140625
1747643289631,815.23828125,42.50390625,46.04296875,82.265625,46.4140625
1747643304632,817.30078125,42.50390625,46.04296875,81.98828125,46.4140625
1747643319633,812.98046875,42.50390625,46.04296875,81.91015625,46.4140625
1747643334635,815.03515625,42.50390625,46.04296875,81.91015625,46.4140625
1747643349637,817.33984375,42.50390625,46.04296875,82.03515625,46.4140625
1747643364638,815.87890625,42.50390625,46.04296875,82.66015625,46.4140625
1747643379639,811.94140625,42.50390625,46.04296875,82.66015625,46.4140625
1747643394640,809.24609375,42.50390625,46.04296875,82.66015625,46.4140625
1747643409641,810.1796875,42.50390625,46.04296875,82.75,46.4140625
1747643424643,812.4296875,42.50390625,46.04296875,82.75,46.4140625
1747643439644,811.85546875,42.50390625,46.04296875,83.25,46.4140625
1747643454645,815.96875,42.50390625,46.04296875,83.25,46.4140625
1747643469646,816.44921875,42.50390625,46.04296875,83.25,46.4140625
1747643484647,820.48828125,42.50390625,46.04296875,83.875,46.4140625
1747643499649,816.3671875,42.50390625,46.04296875,83.875,46.4140625
1747643514650,817.19140625,42.50390625,46.04296875,83.875,46.4140625
1747643529651,816.26171875,42.50390625,46.04296875,83.875,46.4140625
1747643544652,819.8359375,42.50390625,46.04296875,83.875,46.4140625
1747643559653,819.51171875,42.50390625,46.04296875,83.875,46.4140625
1747643574654,816.4609375,42.50390625,46.04296875,83.875,46.4140625
1747643589655,818.72265625,42.50390625,46.04296875,83.875,46.4140625
1747643604657,816.84765625,42.50390625,46.04296875,84.5,46.4140625
1747643619658,820.984375,42.50390625,46.04296875,84.5,46.4140625
1747643634659,814.28515625,42.50390625,46.04296875,84.5,46.4140625
1747643649661,818.24609375,42.50390625,46.04296875,84.5,46.4140625
1747643664662,819.046875,42.50390625,46.04296875,84.5,46.4140625
1747643679664,823.08984375,42.50390625,46.04296875,84.5,46.4140625
1747643694666,823.71875,42.62890625,46.04296875,84.5,46.4140625
1747643709667,821.33984375,42.62890625,46.04296875,84.5,46.4140625
1747643724669,821.8046875,42.62890625,46.04296875,85.0,46.4140625
1747643739671,821.75,42.62890625,46.04296875,85.0,46.4140625
1747643754671,823.91796875,42.62890625,46.04296875,85.0,46.4140625
1747643769673,823.33984375,42.62890625,46.04296875,85.0,46.4140625
1747643784674,826.28515625,42.62890625,46.04296875,85.0,46.4140625
1747643799675,825.625,42.62890625,46.04296875,85.0,46.4140625
1747643814677,822.1328125,42.62890625,46.04296875,85.0,46.4140625
1747643829678,821.625,42.62890625,46.04296875,84.33203125,46.4140625
1747643844680,825.1484375,42.62890625,46.04296875,84.33203125,46.4140625
1747643859681,823.52734375,42.62890625,46.04296875,84.33203125,46.4140625
1747643874683,824.0390625,42.62890625,46.04296875,84.83203125,46.4140625
1747643889684,825.15625,42.62890625,46.04296875,84.83203125,46.4140625
1747643904685,823.11328125,42.62890625,46.04296875,84.4296875,46.4140625
1747643919688,826.56640625,42.62890625,46.04296875,84.4296875,46.4140625
1747643934688,826.31640625,42.62890625,46.04296875,84.4296875,46.4140625
1747643949690,822.06640625,42.62890625,46.04296875,84.47265625,46.4140625
1747643964691,825.2578125,42.62890625,46.04296875,84.47265625,46.4140625
1747643979692,822.9609375,42.62890625,0.0,84.47265625,0.0
1747643994693,822.88671875,42.62890625,0.0,84.47265625,0.0
1747644009694,824.86328125,42.62890625,0.0,84.47265625,0.0
1747644024695,822.140625,42.62890625,0.0,84.47265625,0.0
1747644039695,823.02734375,42.62890625,0.0,84.47265625,0.0
1747644054696,826.80078125,42.62890625,0.0,84.47265625,0.0
1747644069697,821.484375,42.62890625,0.0,84.47265625,0.0
1747644084698,800.0390625,42.62890625,0.0,84.47265625,0.0
1747644099699,822.42578125,42.62890625,0.0,84.47265625,0.0
1747644114700,824.8828125,42.62890625,0.0,84.47265625,0.0
1747644129700,823.140625,42.62890625,0.0,84.47265625,0.0
1747644144701,823.09375,42.62890625,0.0,84.47265625,0.0
1747644159702,823.09375,42.62890625,0.0,84.47265625,0.0
1747644174703,824.74609375,42.62890625,0.0,84.47265625,0.0
1747644189703,823.0078125,42.62890625,0.0,84.47265625,0.0
1747644204704,825.25,42.62890625,0.0,84.47265625,0.0
1747644219705,826.98828125,42.62890625,0.0,84.47265625,0.0
1747644234706,824.91796875,42.62890625,0.0,84.47265625,0.0
1747644249706,822.26953125,42.62890625,0.0,84.47265625,0.0
1747644264707,825.203125,42.62890625,0.0,84.47265625,0.0
1747644279708,823.00390625,42.62890625,0.0,84.47265625,0.0
1747644294709,825.046875,42.62890625,0.0,84.47265625,0.0
1747644309709,824.765625,42.62890625,0.0,84.47265625,0.0
1747644324710,823.0859375,42.62890625,0.0,84.47265625,0.0
1747644339711,822.1953125,42.62890625,0.0,84.47265625,0.0
1747644354712,824.69140625,42.62890625,0.0,84.47265625,0.0
1747644369712,825.94921875,42.62890625,0.0,84.47265625,0.0
1747644384714,827.1328125,42.62890625,0.0,84.47265625,0.0
1747644399714,830.046875,42.62890625,0.0,84.47265625,0.0
1747644414715,831.68359375,42.62890625,0.0,84.47265625,0.0
1747644429716,815.6640625,42.62890625,0.0,84.47265625,0.0
1747644444717,829.53515625,42.62890625,0.0,84.47265625,0.0
1747644459718,830.33203125,42.62890625,0.0,84.47265625,0.0
1747644474718,832.33203125,42.62890625,0.0,84.47265625,0.0
1747644489719,830.2421875,42.62890625,0.0,84.47265625,0.0
1747644504720,830.140625,42.62890625,0.0,84.47265625,0.0
1747644519721,829.51171875,42.62890625,0.0,84.47265625,0.0
1747644534721,829.5234375,42.62890625,0.0,84.47265625,0.0
1747644549722,829.4609375,42.62890625,0.0,84.47265625,0.0
1747644564723,830.30859375,42.62890625,0.0,84.47265625,0.0
1747644579724,830.359375,42.62890625,0.0,84.47265625,0.0
1747644594724,829.36328125,42.62890625,0.0,84.47265625,0.0
1747644609725,831.9921875,42.62890625,0.0,84.47265625,0.0
1747644624726,830.25,42.62890625,0.0,84.47265625,0.0
1747644639726,834.2421875,42.62890625,0.0,84.47265625,0.0
1747644654727,829.5546875,42.62890625,0.0,84.47265625,0.0
1747644669728,832.28125,42.62890625,0.0,84.47265625,0.0
1747644684729,829.48046875,42.62890625,0.0,84.47265625,0.0
1747644699730,829.421875,42.62890625,0.0,84.47265625,0.0
1747644714730,832.30078125,42.62890625,0.0,84.47265625,0.0
1747644729731,830.32421875,42.62890625,0.0,84.47265625,0.0
1747644744732,832.7890625,42.62890625,0.0,84.47265625,0.0
1747644759733,830.17578125,42.62890625,0.0,84.47265625,0.0
1747644774733,830.69921875,42.62890625,0.0,84.47265625,0.0
1747644789734,831.75,42.62890625,0.0,84.47265625,0.0
1747644804735,833.08984375,42.62890625,0.0,84.47265625,0.0
1747644819736,836.15625,42.62890625,0.0,84.47265625,0.0
1747644834737,840.08984375,42.62890625,0.0,84.47265625,0.0
1747644849737,835.3046875,42.62890625,0.0,84.47265625,0.0
1747644864738,838.04296875,42.62890625,0.0,84.47265625,0.0
1747644879739,838.140625,42.62890625,0.0,84.47265625,0.0
1747644894740,838.1640625,42.62890625,0.0,84.47265625,0.0
1747644909741,835.2734375,42.62890625,0.0,84.72265625,0.0
1747644924742,835.2421875,42.62890625,0.0,84.72265625,0.0
1747644939743,836.078125,42.62890625,0.0,84.72265625,0.0
1747644954743,835.39453125,42.62890625,0.0,84.72265625,0.0
1747644969744,835.2265625,42.62890625,0.0,84.72265625,0.0
1747644984745,836.08984375,42.62890625,0.0,84.72265625,0.0
1747644999745,836.1953125,42.62890625,0.0,84.72265625,0.0
1747645014746,835.96484375,42.62890625,0.0,84.72265625,0.0
1747645029747,836.1953125,42.62890625,0.0,84.72265625,0.0
1747645044748,835.99609375,42.62890625,0.0,84.72265625,0.0
1747645059749,837.8515625,42.62890625,0.0,84.72265625,0.0
1747645074749,837.9140625,42.62890625,0.0,84.72265625,0.0
1747645089750,835.25390625,42.62890625,0.0,84.72265625,0.0
1747645104751,835.29296875,42.62890625,0.0,84.72265625,0.0
1747645119752,832.46484375,42.62890625,0.0,84.72265625,0.0
1747645134752,835.203125,42.62890625,0.0,84.72265625,0.0
1747645149753,835.1640625,42.62890625,0.0,84.72265625,0.0
1747645164754,835.2734375,42.62890625,0.0,84.72265625,0.0
1747645179755,835.25390625,42.62890625,0.0,84.72265625,0.0
1747645194756,837.609375,42.62890625,0.0,84.72265625,0.0
1747645209757,838.125,42.62890625,0.0,84.72265625,0.0
1747645224758,837.90625,42.62890625,0.0,84.72265625,0.0
1747645239758,838.0390625,42.62890625,0.0,84.72265625,0.0
1747645254759,837.96875,42.62890625,0.0,84.72265625,0.0
1747645269760,835.41796875,42.62890625,0.0,84.72265625,0.0
1747645284761,836.06640625,42.62890625,0.0,84.72265625,0.0
1747645299761,835.3046875,42.62890625,0.0,84.72265625,0.0
1747645314762,835.26171875,42.62890625,0.0,84.72265625,0.0
1747645329763,836.11328125,42.62890625,0.0,84.72265625,0.0
1747645344764,835.2890625,42.62890625,0.0,84.72265625,0.0
1747645359764,838.453125,42.62890625,0.0,84.72265625,0.0
1747645374765,835.2578125,42.62890625,0.0,84.72265625,0.0
1747645389766,835.32421875,42.62890625,0.0,84.72265625,0.0
1747645404767,835.20703125,42.62890625,0.0,84.72265625,0.0
1747645419767,835.26953125,42.62890625,0.0,84.72265625,0.0
1747645434768,835.2578125,42.62890625,0.0,84.72265625,0.0
1747645449769,839.7578125,42.62890625,0.0,84.72265625,0.0
1747645464770,833.3125,42.62890625,0.0,84.72265625,0.0
1747645479770,840.0078125,42.62890625,0.0,84.72265625,0.0
1747645494771,835.359375,42.62890625,0.0,84.72265625,0.0
1747645509772,835.86328125,42.62890625,0.0,84.72265625,0.0
1747645524772,835.42578125,42.62890625,0.0,84.72265625,0.0
1747645539773,835.2265625,42.62890625,0.0,84.72265625,0.0
1747645554774,833.7734375,42.62890625,0.0,84.72265625,0.0
1747645569775,837.3125,42.62890625,0.0,84.72265625,0.0
1747645584775,836.7109375,42.62890625,0.0,84.72265625,0.0
1747645599776,836.703125,42.62890625,0.0,84.72265625,0.0
1747645614777,834.671875,42.62890625,0.0,84.72265625,0.0
1747645629778,836.69921875,42.62890625,0.0,84.72265625,0.0
1747645644778,836.625,42.62890625,0.0,84.72265625,0.0
1747645659780,833.89453125,42.62890625,0.0,84.72265625,0.0
1747645674781,833.9375,42.62890625,0.0,84.72265625,0.0
1747645689781,836.71875,42.62890625,0.0,84.72265625,0.0
1747645704782,834.484375,42.62890625,0.0,84.72265625,0.0
1747645719783,834.41015625,42.62890625,0.0,84.72265625,0.0
1747645734783,836.78515625,42.62890625,0.0,84.72265625,0.0
1747645749784,834.4921875,42.62890625,0.0,84.72265625,0.0
1747645764785,834.56640625,42.62890625,0.0,84.72265625,0.0
1747645779786,834.390625,42.62890625,0.0,84.72265625,0.0
1747645794786,834.46484375,42.62890625,0.0,84.72265625,0.0
1747645809787,833.69140625,42.62890625,0.0,84.72265625,0.0
1747645824788,833.55078125,42.62890625,0.0,84.72265625,0.0
1747645839789,834.8046875,42.62890625,0.0,84.72265625,0.0
1747645854789,833.99609375,42.62890625,0.0,84.72265625,0.0
1747645869790,833.9453125,42.62890625,0.0,84.72265625,0.0
1747645884791,833.96484375,42.62890625,0.0,84.72265625,0.0
1747645899792,833.76953125,42.62890625,0.0,84.84765625,0.0
1747645914793,833.890625,42.62890625,0.0,84.84765625,0.0
1747645929793,833.98046875,42.62890625,0.0,84.84765625,0.0
1747645944794,836.015625,42.62890625,0.0,84.84765625,0.0
1747645959795,838.62890625,42.62890625,0.0,84.84765625,0.0
1747645974796,834.48828125,42.62890625,0.0,84.84765625,0.0
1747645989796,834.66015625,42.62890625,0.0,84.84765625,0.0
1747646004797,832.47265625,42.62890625,0.0,84.84765625,0.0
1747646019798,832.53515625,42.62890625,0.0,84.84765625,0.0
1747646034799,832.47265625,42.62890625,0.0,84.84765625,0.0
1747646049799,833.39453125,42.62890625,0.0,84.84765625,0.0
1747646064800,833.2578125,42.62890625,0.0,84.84765625,0.0
1747646079801,833.17578125,42.62890625,0.0,84.84765625,0.0
1747646094802,833.40625,42.62890625,0.0,84.84765625,0.0
1747646109803,832.5703125,42.62890625,0.0,84.84765625,0.0
1747646124803,830.8046875,42.62890625,0.0,84.84765625,0.0
1747646139804,833.80078125,42.62890625,0.0,84.84765625,0.0
1747646154805,832.55078125,42.62890625,0.0,84.84765625,0.0
1747646169806,830.1484375,42.62890625,0.0,84.84765625,0.0
1747646184806,832.5,42.62890625,0.0,84.84765625,0.0
1747646199807,835.16796875,42.62890625,0.0,84.84765625,0.0
1747646214808,832.35546875,42.62890625,0.0,84.84765625,0.0
1747646229809,833.35546875,42.62890625,0.0,84.84765625,0.0
1747646244810,831.9453125,42.62890625,0.0,84.84765625,0.0
1747646259811,831.1640625,42.62890625,0.0,84.84765625,0.0
1747646274812,832.8984375,42.62890625,0.0,84.84765625,0.0
1747646289812,835.9375,42.62890625,0.0,84.84765625,0.0
1747646304814,831.93359375,42.62890625,0.0,84.84765625,0.0
1747646319814,834.25,42.62890625,0.0,84.84765625,0.0
1747646334815,834.1796875,42.62890625,0.0,84.84765625,0.0
1747646349816,833.45703125,42.62890625,0.0,84.84765625,0.0
1747646364817,832.5078125,42.62890625,0.0,84.84765625,0.0
1747646379818,830.34375,42.62890625,0.0,84.84765625,0.0
1747646394818,831.90234375,42.62890625,0.0,84.84765625,0.0
1747646409819,829.85546875,42.62890625,0.0,84.84765625,0.0
1747646424820,833.49609375,42.62890625,0.0,84.84765625,0.0
1747646439821,827.9609375,42.62890625,0.0,84.84765625,0.0
1747646454821,828.62890625,42.62890625,0.0,84.84765625,0.0
1747646469822,828.6875,42.62890625,0.0,84.84765625,0.0
1747646484823,824.64453125,42.62890625,0.0,84.84765625,0.0
1747646499824,822.625,42.62890625,0.0,84.84765625,0.0
1747646514825,826.375,42.62890625,0.0,84.84765625,0.0
1747646529826,825.87109375,42.62890625,0.0,84.84765625,0.0
1747646544826,826.40625,42.62890625,0.0,84.84765625,0.0
1747646559827,827.90625,42.62890625,0.0,84.84765625,0.0
1747646574828,826.9765625,42.62890625,0.0,84.84765625,0.0
1747646589829,826.40234375,42.62890625,0.0,84.84765625,0.0
1747646604829,826.96875,42.62890625,0.0,84.84765625,0.0
1747646619830,826.29296875,42.62890625,0.0,84.84765625,0.0
1747646634831,829.12109375,42.62890625,0.0,84.84765625,0.0
1747646649832,827.77734375,42.62890625,0.0,84.84765625,0.0
1747646664833,830.95703125,42.62890625,0.0,84.84765625,0.0
1747646679834,827.78515625,42.62890625,0.0,84.84765625,0.0
1747646694834,828.89453125,42.62890625,0.0,84.84765625,0.0
1747646709835,827.0546875,42.62890625,0.0,84.84765625,0.0
1747646724836,827.87890625,42.62890625,0.0,84.84765625,0.0
1747646739837,826.2734375,42.62890625,0.0,84.84765625,0.0
1747646754837,827.17578125,42.62890625,0.0,84.84765625,0.0
1747646769838,827.890625,42.62890625,0.0,84.84765625,0.0
1747646784839,826.32421875,42.62890625,0.0,84.84765625,0.0
1747646799840,827.125,42.62890625,0.0,84.84765625,0.0
1747646814840,830.56640625,42.62890625,0.0,84.84765625,0.0
1747646829841,827.66015625,42.62890625,0.0,84.84765625,0.0
1747646844842,825.984375,42.62890625,0.0,84.84765625,0.0
1747646859843,825.4296875,42.62890625,0.0,84.84765625,0.0
1747646874843,828.52734375,42.62890625,0.0,84.84765625,0.0
1747646889844,828.99609375,42.62890625,0.0,84.84765625,0.0
1747646904845,828.53515625,42.62890625,0.0,84.84765625,0.0
1747646919845,831.37109375,42.62890625,0.0,84.84765625,0.0
1747646934846,828.71875,42.62890625,0.0,84.84765625,0.0
1747646949847,828.6640625,42.62890625,0.0,84.84765625,0.0
1747646964848,829.1953125,42.62890625,0.0,84.84765625,0.0
1747646979849,832.48046875,42.62890625,0.0,84.84765625,0.0
1747646994850,833.5859375,42.62890625,0.0,84.84765625,0.0
1747647009851,828.34375,42.62890625,0.0,84.84765625,0.0
1747647024851,828.21484375,42.62890625,0.0,84.84765625,0.0
1747647039852,829.4140625,42.75390625,0.0,84.84765625,0.0
1747647054853,827.7109375,42.75390625,0.0,84.84765625,0.0
1747647069854,828.27734375,42.75390625,0.0,84.84765625,0.0
1747647084854,827.9765625,42.75390625,0.0,84.84765625,0.0
1747647099856,829.2890625,42.75390625,0.0,84.84765625,0.0
1747647114856,829.23046875,42.75390625,0.0,84.84765625,0.0
1747647129857,815.9453125,42.75390625,0.0,84.84765625,0.0
1747647144858,815.9140625,42.75390625,0.0,84.84765625,0.0
1747647159859,815.921875,42.75390625,0.0,84.84765625,0.0
1747647174859,816.5078125,42.75390625,0.0,84.84765625,0.0
1747647189860,816.33203125,42.75390625,0.0,84.84765625,0.0
1747647204861,818.1796875,42.75390625,0.0,84.84765625,0.0
1747647219862,819.0703125,42.75390625,0.0,84.84765625,0.0
1747647234863,819.9921875,42.75390625,0.0,84.84765625,0.0
1747647249864,819.17578125,42.75390625,0.0,84.84765625,0.0
1747647264865,824.71484375,42.75390625,0.0,84.84765625,0.0
1747647279865,819.70703125,42.75390625,0.0,84.84765625,0.0
1747647294866,821.0625,42.75390625,0.0,84.84765625,0.0
1747647309867,819.9609375,42.75390625,0.0,84.84765625,0.0
1747647324868,821.44921875,42.75390625,0.0,84.84765625,0.0
1747647339869,821.40234375,42.75390625,0.0,84.84765625,0.0
1747647354870,824.55078125,42.75390625,0.0,84.84765625,0.0
1747647369871,824.62109375,42.75390625,0.0,84.84765625,0.0
1747647384871,819.8359375,42.75390625,0.0,84.84765625,0.0
1747647399872,820.59375,42.75390625,0.0,84.84765625,0.0
1747647414873,819.8125,42.75390625,0.0,84.84765625,0.0
1747647429874,821.3984375,42.75390625,0.0,84.84765625,0.0
1747647444875,819.9453125,42.75390625,0.0,84.84765625,0.0
1747647459876,819.81640625,42.75390625,0.0,84.84765625,0.0
1747647474877,819.96484375,42.75390625,0.0,84.84765625,0.0
1747647489877,820.70703125,42.75390625,0.0,84.84765625,0.0
1747647504878,825.796875,42.75390625,0.0,84.84765625,0.0
1747647519879,819.66796875,42.75390625,0.0,84.84765625,0.0
1747647534879,824.50390625,42.75390625,0.0,84.84765625,0.0
1747647549880,824.48046875,42.75390625,0.0,84.84765625,0.0
1747647564881,819.671875,42.75390625,0.0,84.84765625,0.0
1747647579882,821.234375,42.75390625,0.0,84.84765625,0.0
1747647594883,820.75390625,42.75390625,0.0,84.84765625,0.0
1747647609884,819.83203125,42.75390625,0.0,84.84765625,0.0
1747647624884,820.0234375,42.75390625,0.0,84.84765625,0.0
1747647639885,819.796875,42.75390625,0.0,84.84765625,0.0
1747647654886,819.80859375,42.75390625,0.0,84.84765625,0.0
1747647669887,820.65234375,42.75390625,0.0,84.84765625,0.0
1747647684887,819.91015625,42.75390625,0.0,84.84765625,0.0
1747647699888,820.60546875,42.75390625,0.0,84.84765625,0.0
1747647714889,819.91015625,42.75390625,0.0,84.84765625,0.0
1747647729890,819.71875,42.75390625,0.0,84.84765625,0.0
1747647744890,819.87109375,42.75390625,0.0,84.84765625,0.0
1747647759891,822.31640625,42.75390625,0.0,84.84765625,0.0
1747647774892,817.5234375,42.75390625,0.0,84.84765625,0.0
1747647789893,817.54296875,42.75390625,0.0,84.84765625,0.0
1747647804893,817.50390625,42.75390625,0.0,84.84765625,0.0
1747647819894,817.50390625,42.75390625,0.0,84.84765625,0.0
1747647834895,818.03125,42.75390625,0.0,84.84765625,0.0
1747647849896,817.3515625,42.75390625,0.0,84.84765625,0.0
1747647864897,817.4609375,42.75390625,0.0,84.84765625,0.0
1747647879897,817.41015625,42.75390625,0.0,84.84765625,0.0
1747647894898,818.86328125,42.75390625,0.0,84.84765625,0.0
1747647909899,817.35546875,42.75390625,0.0,84.84765625,0.0
1747647924900,816.95703125,42.75390625,0.0,84.84765625,0.0
1747647939900,816.51953125,42.75390625,0.0,84.84765625,0.0
